Round,ClientID,ClientAccuracy,ClientTrainingTime,exp,K,Z,sigma_ed,sigma_iid,timestamp
9,client13,0.7542794192418507,16387.242069467902,exp1,5,15,1000.0,10,08-05-26-123027
9,client1,0.7130870593535308,13349.368520081043,exp1,5,15,1000.0,10,08-05-26-123027
9,client9,0.803290313430719,14846.34103719145,exp1,5,15,1000.0,10,08-05-26-123027
10,client5,0.7175464830855176,14055.224848911166,exp1,5,15,1000.0,10,08-05-26-123027
10,client17,0.5174902673979143,15392.462872900069,exp1,5,15,1000.0,10,08-05-26-123027
10,client13,0.7179255409298909,16709.952319040895,exp1,5,15,1000.0,10,08-05-26-123027
10,client1,0.7812535195404888,14619.44463197142,exp1,5,15,1000.0,10,08-05-26-123027
10,client9,0.8249893632108921,14650.349827483296,exp1,5,15,1000.0,10,08-05-26-123027
11,client5,0.7912987049628982,14345.211897045374,exp1,5,15,1000.0,10,08-05-26-123027
11,client17,0.8251257423773124,13754.35368064791,exp1,5,15,1000.0,10,08-05-26-123027
11,client13,0.7486017739110785,16907.6020270586,exp1,5,15,1000.0,10,08-05-26-123027
11,client1,0.7992454105192026,13140.173090621827,exp1,5,15,1000.0,10,08-05-26-123027
11,client9,0.8087363494539782,14812.511114403604,exp1,5,15,1000.0,10,08-05-26-123027
12,client5,0.7565104534040572,14999.758892692626,exp1,5,15,1000.0,10,08-05-26-123027
12,client17,0.7966525532096275,14782.736215740442,exp1,5,15,1000.0,10,08-05-26-123027
12,client13,0.7675272583469861,16937.25359160453,exp1,5,15,1000.0,10,08-05-26-123027
12,client1,0.78939069715058,15575.288300402462,exp1,5,15,1000.0,10,08-05-26-123027
12,client9,0.8053042121684867,13961.13665215671,exp1,5,15,1000.0,10,08-05-26-123027
13,client5,0.7676268938859577,13886.44618820399,exp1,5,15,1000.0,10,08-05-26-123027
13,client17,0.8021937427183087,14542.944840155542,exp1,5,15,1000.0,10,08-05-26-123027
13,client13,0.6386644822326423,15925.067774951458,exp1,5,15,1000.0,10,08-05-26-123027
13,client1,0.7233359612568983,14283.70777051896,exp1,5,15,1000.0,10,08-05-26-123027
13,client9,0.8169621330307758,15217.423869296908,exp1,5,15,1000.0,10,08-05-26-123027
14,client5,0.7736929718138984,12840.783555060623,exp1,5,15,1000.0,10,08-05-26-123027
14,client17,0.7616151857008895,14465.911806561053,exp1,5,15,1000.0,10,08-05-26-123027
14,client13,0.7612281791989153,16763.41677363962,exp1,5,15,1000.0,10,08-05-26-123027
14,client1,0.7822108345534406,12915.125360712407,exp1,5,15,1000.0,10,08-05-26-123027
14,client9,0.7359523471847965,15496.471765451131,exp1,5,15,1000.0,10,08-05-26-123027
15,client5,0.8035155037666112,12941.120118834078,exp1,5,15,1000.0,10,08-05-26-123027
15,client17,0.749140405217243,14327.81665865332,exp1,5,15,1000.0,10,08-05-26-123027
15,client13,0.776933506581549,16477.93111205101,exp1,5,15,1000.0,10,08-05-26-123027
15,client1,0.7445939858092128,13553.805058822036,exp1,5,15,1000.0,10,08-05-26-123027
15,client9,0.7196142391150191,15034.524826332929,exp1,5,15,1000.0,10,08-05-26-123027
16,client5,0.7652851056626132,12928.97078115493,exp1,5,15,1000.0,10,08-05-26-123027
16,client17,0.7616151857008895,14802.095823921263,exp1,5,15,1000.0,10,08-05-26-123027
16,client13,0.814473758544715,16967.39096008241,exp1,5,15,1000.0,10,08-05-26-123027
16,client1,0.7787476067124676,14515.645458362997,exp1,5,15,1000.0,10,08-05-26-123027
16,client9,0.7666430293575379,15466.512556187809,exp1,5,15,1000.0,10,08-05-26-123027
17,client5,0.7925401348644302,14123.36110509932,exp1,5,15,1000.0,10,08-05-26-123027
17,client17,0.7905714529283056,14365.782405249774,exp1,5,15,1000.0,10,08-05-26-123027
17,client13,0.7508897802384046,16338.989633135498,exp1,5,15,1000.0,10,08-05-26-123027
17,client1,0.7881518188985246,13723.83830603212,exp1,5,15,1000.0,10,08-05-26-123027
17,client9,0.7591830945965111,15282.836500555277,exp1,5,15,1000.0,10,08-05-26-123027
18,client5,0.8109922974917473,14764.69403412193,exp1,5,15,1000.0,10,08-05-26-123027
18,client17,0.8138160325083118,14221.850928850472,exp1,5,15,1000.0,10,08-05-26-123027
18,client13,0.7662278967289984,17068.345109932125,exp1,5,15,1000.0,10,08-05-26-123027
18,client1,0.7482824642414686,15350.21146479994,exp1,5,15,1000.0,10,08-05-26-123027
18,client9,0.8253864700042547,13443.424055352809,exp1,5,15,1000.0,10,08-05-26-123027
19,client5,0.8090455096916175,12582.50276185572,exp1,5,15,1000.0,10,08-05-26-123027
19,client17,0.7486857435139667,14675.741746090353,exp1,5,15,1000.0,10,08-05-26-123027
19,client13,0.8191627591661488,16009.45071130991,exp1,5,15,1000.0,10,08-05-26-123027
19,client1,0.821066561549724,13125.871917232873,exp1,5,15,1000.0,10,08-05-26-123027
19,client9,0.8148064104382358,15130.63448201865,exp1,5,15,1000.0,10,08-05-26-123027
20,client5,0.7914962051745056,13878.020946867764,exp1,5,15,1000.0,10,08-05-26-123027
20,client17,0.7717598249552442,13472.646478563547,exp1,5,15,1000.0,10,08-05-26-123027
20,client13,0.7728094457940229,16296.51015251875,exp1,5,15,1000.0,10,08-05-26-123027
20,client1,0.8083680594661561,13246.792674064636,exp1,5,15,1000.0,10,08-05-26-123027
20,client9,0.8336689831229612,14777.907292358575,exp1,5,15,1000.0,10,08-05-26-123027
21,client5,0.8250148125158705,12718.765418045225,exp1,5,15,1000.0,10,08-05-26-123027
21,client17,0.7806825608820437,15102.288690395651,exp1,5,15,1000.0,10,08-05-26-123027
21,client13,0.7974408225523981,16317.506675608456,exp1,5,15,1000.0,10,08-05-26-123027
21,client1,0.77331343619777,13246.368221007288,exp1,5,15,1000.0,10,08-05-26-123027
21,client9,0.7311587008934903,15255.674163810909,exp1,5,15,1000.0,10,08-05-26-123027
22,client5,0.8041362187173772,13902.189509943128,exp1,5,15,1000.0,10,08-05-26-123027
22,client17,0.7969935494870848,14900.500271469356,exp1,5,15,1000.0,10,08-05-26-123027
22,client13,0.8132026439184227,16473.065147176385,exp1,5,15,1000.0,10,08-05-26-123027
22,client1,0.7954443067913053,15129.935410805048,exp1,5,15,1000.0,10,08-05-26-123027
22,client9,0.7162104666004822,14048.249416984618,exp1,5,15,1000.0,10,08-05-26-123027
23,client5,0.7829190531275569,13798.581176437438,exp1,5,15,1000.0,10,08-05-26-123027
23,client17,0.7977323747549089,13488.61443810165,exp1,5,15,1000.0,10,08-05-26-123027
23,client13,0.816677023896955,16565.88395126164,exp1,5,15,1000.0,10,08-05-26-123027
23,client1,0.7983162518301611,13198.673967272043,exp1,5,15,1000.0,10,08-05-26-123027
23,client9,0.7678343497376259,14523.254924453797,exp1,5,15,1000.0,10,08-05-26-123027
24,client5,0.7721976130688711,15313.807530328631,exp1,5,15,1000.0,10,08-05-26-123027
24,client17,0.7813077207240487,14073.684299364686,exp1,5,15,1000.0,10,08-05-26-123027
24,client13,0.8150669453703181,16355.07299657911,exp1,5,15,1000.0,10,08-05-26-123027
24,client1,0.8141682621916883,13209.80644878,exp1,5,15,1000.0,10,08-05-26-123027
24,client9,0.7876329598638491,15537.451052106917,exp1,5,15,1000.0,10,08-05-26-123027
0,client5,0.5364178257167187,7516.734715551138,exp1,5,30,1000.0,10,10-05-26-123039
0,client17,0.5112939841089671,7136.8298241868615,exp1,5,30,1000.0,10,10-05-26-123039
0,client13,0.5236797274275979,9065.460691228507,exp1,5,30,1000.0,10,10-05-26-123039
0,client1,0.4692268992118061,6962.541789747775,exp1,5,30,1000.0,10,10-05-26-123039
0,client9,0.4990197725872402,7721.721972338855,exp1,5,30,1000.0,10,10-05-26-123039
1,client5,0.577348850411581,7282.357222400606,exp1,5,30,1000.0,10,10-05-26-123039
1,client17,0.5603859250851305,6973.687303252518,exp1,5,30,1000.0,10,10-05-26-123039
1,client13,0.4238500851788756,8026.609619148076,exp1,5,30,1000.0,10,10-05-26-123039
1,client1,0.4824193638548829,6484.963949769735,exp1,5,30,1000.0,10,10-05-26-123039
1,client9,0.5265221531395283,7484.622802585363,exp1,5,30,1000.0,10,10-05-26-123039
2,client5,0.3816065852966221,7134.024793282151,exp1,5,30,1000.0,10,10-05-26-123039
2,client17,0.5408059023836549,6565.572459250689,exp1,5,30,1000.0,10,10-05-26-123039
2,client13,0.4272572402044293,8632.1987984702,exp1,5,30,1000.0,10,10-05-26-123039
2,client1,0.3133210352730728,7421.334514394402,exp1,5,30,1000.0,10,10-05-26-123039
2,client9,0.5424858567187587,6717.739364132285,exp1,5,30,1000.0,10,10-05-26-123039
3,client5,0.4929889298892989,6901.992075145245,exp1,5,30,1000.0,10,10-05-26-123039
3,client17,0.5619750283768445,6991.750871762633,exp1,5,30,1000.0,10,10-05-26-123039
3,client13,0.6507666098807495,8314.975505694747,exp1,5,30,1000.0,10,10-05-26-123039
3,client1,0.5977975292078931,6654.406925663352,exp1,5,30,1000.0,10,10-05-26-123039
3,client9,0.4821598610877723,7237.911527045071,exp1,5,30,1000.0,10,10-05-26-123039
4,client5,0.6793641782571672,7348.964217118919,exp1,5,30,1000.0,10,10-05-26-123039
4,client17,0.6744040862656072,6700.547779910266,exp1,5,30,1000.0,10,10-05-26-123039
4,client13,0.7013628620102215,8200.657203793526,exp1,5,30,1000.0,10,10-05-26-123039
4,client1,0.694169601431047,7316.29382353276,exp1,5,30,1000.0,10,10-05-26-123039
4,client9,0.6633058869657761,7624.25950076431,exp1,5,30,1000.0,10,10-05-26-123039
5,client5,0.7451036048822026,7132.020829245448,exp1,5,30,1000.0,10,10-05-26-123039
5,client17,0.7454029511918274,6820.557404309511,exp1,5,30,1000.0,10,10-05-26-123039
5,client13,0.7112436115843271,8120.966024696827,exp1,5,30,1000.0,10,10-05-26-123039
5,client1,0.7213371345519594,6806.630834937096,exp1,5,30,1000.0,10,10-05-26-123039
5,client9,0.7222315577213914,7831.876111216843,exp1,5,30,1000.0,10,10-05-26-123039
6,client5,0.7339199545841613,6321.394958533347,exp1,5,30,1000.0,10,10-05-26-123039
6,client17,0.7201475595913734,6524.830807000399,exp1,5,30,1000.0,10,10-05-26-123039
6,client13,0.7229415105053947,7878.977810963988,exp1,5,30,1000.0,10,10-05-26-123039
6,client1,0.7393929230253228,6881.124304607511,exp1,5,30,1000.0,10,10-05-26-123039
6,client9,0.7472133534980115,7420.269926078618,exp1,5,30,1000.0,10,10-05-26-123039
7,client5,0.7697416974169742,6819.477333687246,exp1,5,30,1000.0,10,10-05-26-123039
7,client17,0.727639046538025,7282.472369261086,exp1,5,30,1000.0,10,10-05-26-123039
7,client13,0.6457694491766042,8358.966523781419,exp1,5,30,1000.0,10,10-05-26-123039
7,client1,0.7563866062943708,6863.225151784718,exp1,5,30,1000.0,10,10-05-26-123039
7,client9,0.7596482383913068,7279.427847824991,exp1,5,30,1000.0,10,10-05-26-123039
8,client5,0.7385183082600056,6327.311946079135,exp1,5,30,1000.0,10,10-05-26-123039
8,client17,0.7097616345062429,6782.790623605251,exp1,5,30,1000.0,10,10-05-26-123039
8,client13,0.6587734241908006,7697.277429513633,exp1,5,30,1000.0,10,10-05-26-123039
8,client1,0.711163284700095,6674.601004458964,exp1,5,30,1000.0,10,10-05-26-123039
8,client9,0.7401557161261413,7266.290570609271,exp1,5,30,1000.0,10,10-05-26-123039
9,client5,0.6706783990916833,6574.458296410739,exp1,5,30,1000.0,10,10-05-26-123039
9,client17,0.6993757094211124,7250.424601137638,exp1,5,30,1000.0,10,10-05-26-123039
9,client13,0.6242475865985235,7988.595645874739,exp1,5,30,1000.0,10,10-05-26-123039
9,client1,0.6401699368326905,7494.927100837231,exp1,5,30,1000.0,10,10-05-26-123039
9,client9,0.7537108609197334,7128.898477181792,exp1,5,30,1000.0,10,10-05-26-123039
10,client5,0.4902639795628725,6520.880033262074,exp1,5,30,1000.0,10,10-05-26-123039
10,client17,0.5306469920544835,6512.03125808388,exp1,5,30,1000.0,10,10-05-26-123039
10,client13,0.5000567859170926,7962.112822569907,exp1,5,30,1000.0,10,10-05-26-123039
10,client1,0.6567723181843591,6755.764334462583,exp1,5,30,1000.0,10,10-05-26-123039
10,client9,0.6824623312608525,6667.227900587022,exp1,5,30,1000.0,10,10-05-26-123039
11,client5,0.6317910871416407,7042.553972452879,exp1,5,30,1000.0,10,10-05-26-123039
11,client17,0.6066969353007946,6741.8073117733,exp1,5,30,1000.0,10,10-05-26-123039
11,client13,0.7526973310618966,7980.320961214602,exp1,5,30,1000.0,10,10-05-26-123039
11,client1,0.5709094974565375,6569.026890210807,exp1,5,30,1000.0,10,10-05-26-123039
11,client9,0.4709012490897888,6497.937546111643,exp1,5,30,1000.0,10,10-05-26-123039
12,client5,0.7600908316775475,6425.260944291949,exp1,5,30,1000.0,10,10-05-26-123039
12,client17,0.7808740068104427,6730.229540728033,exp1,5,30,1000.0,10,10-05-26-123039
12,client13,0.7693923906871096,8269.678948447108,exp1,5,30,1000.0,10,10-05-26-123039
12,client1,0.7392252222035888,6812.821478582919,exp1,5,30,1000.0,10,10-05-26-123039
12,client9,0.7272727272727273,7293.904077261686,exp1,5,30,1000.0,10,10-05-26-123039
13,client5,0.787340334941811,6297.493675723672,exp1,5,30,1000.0,10,10-05-26-123039
13,client17,0.8156640181611805,6630.52018545568,exp1,5,30,1000.0,10,10-05-26-123039
13,client13,0.8030664395229983,8050.421999767423,exp1,5,30,1000.0,10,10-05-26-123039
13,client1,0.8073117558276035,6711.2614419311285,exp1,5,30,1000.0,10,10-05-26-123039
13,client9,0.7841819302078082,7649.401274509728,exp1,5,30,1000.0,10,10-05-26-123039
14,client5,0.8136247516321317,6502.115938812494,exp1,5,30,1000.0,10,10-05-26-123039
14,client17,0.8207150964812713,7259.588048793375,exp1,5,30,1000.0,10,10-05-26-123039
14,client13,0.8060193072118115,8141.085541807115,exp1,5,30,1000.0,10,10-05-26-123039
14,client1,0.799541617753927,7093.0654425174,exp1,5,30,1000.0,10,10-05-26-123039
14,client9,0.7598162773763513,7401.299423538148,exp1,5,30,1000.0,10,10-05-26-123039
15,client5,0.8178257167187056,6165.98754376173,exp1,5,30,1000.0,10,10-05-26-123039
15,client17,0.8169125993189558,6578.537793830037,exp1,5,30,1000.0,10,10-05-26-123039
15,client13,0.8229982964224872,7923.482701182365,exp1,5,30,1000.0,10,10-05-26-123039
15,client1,0.8040136396668344,6604.759370908141,exp1,5,30,1000.0,10,10-05-26-123039
15,client9,0.7786926566963536,7212.428444996476,exp1,5,30,1000.0,10,10-05-26-123039
16,client5,0.8074936133976724,6247.042279690504,exp1,5,30,1000.0,10,10-05-26-123039
16,client17,0.818161180476731,6786.070762202144,exp1,5,30,1000.0,10,10-05-26-123039
16,client13,0.81396933560477,8088.776011019945,exp1,5,30,1000.0,10,10-05-26-123039
16,client1,0.7744982950416457,8096.578306518495,exp1,5,30,1000.0,10,10-05-26-123039
16,client9,0.7510782501540357,6927.822560071945,exp1,5,30,1000.0,10,10-05-26-123039
17,client5,0.8114674992903775,7289.187924936414,exp1,5,30,1000.0,10,10-05-26-123039
17,client17,0.8145856980703746,6748.20607714355,exp1,5,30,1000.0,10,10-05-26-123039
17,client13,0.8155025553662691,8334.458898752928,exp1,5,30,1000.0,10,10-05-26-123039
17,client1,0.7881938621499245,7953.254161402583,exp1,5,30,1000.0,10,10-05-26-123039
17,client9,0.7590881084411584,6559.801856987178,exp1,5,30,1000.0,10,10-05-26-123039
18,client5,0.8012489355662787,7469.264510087669,exp1,5,30,1000.0,10,10-05-26-123039
18,client17,0.8060726447219069,7187.372287735343,exp1,5,30,1000.0,10,10-05-26-123039
18,client13,0.8094832481544577,8235.702157020569,exp1,5,30,1000.0,10,10-05-26-123039
18,client1,0.7990944155626363,6640.308239497244,exp1,5,30,1000.0,10,10-05-26-123039
18,client9,0.771354954349409,7494.520365260541,exp1,5,30,1000.0,10,10-05-26-123039
19,client5,0.8065285268237298,6479.223066009581,exp1,5,30,1000.0,10,10-05-26-123039
19,client17,0.7867763904653803,6930.844631977379,exp1,5,30,1000.0,10,10-05-26-123039
19,client13,0.8122657580919932,8356.476735323668,exp1,5,30,1000.0,10,10-05-26-123039
19,client1,0.7286600704343451,6737.57292330265,exp1,5,30,1000.0,10,10-05-26-123039
19,client9,0.7514703411191397,7277.271747589111,exp1,5,30,1000.0,10,10-05-26-123039
20,client5,0.7800170309395401,7176.053129136562,exp1,5,30,1000.0,10,10-05-26-123039
20,client17,0.8095346197502837,7149.943289346993,exp1,5,30,1000.0,10,10-05-26-123039
20,client13,0.826519023282226,7915.588699281216,exp1,5,30,1000.0,10,10-05-26-123039
20,client1,0.7128961931913467,7329.094687476754,exp1,5,30,1000.0,10,10-05-26-123039
20,client9,0.7390354562258444,7184.124605730176,exp1,5,30,1000.0,10,10-05-26-123039
21,client5,0.7737723531081465,6289.04274199158,exp1,5,30,1000.0,10,10-05-26-123039
21,client17,0.7543132803632236,7286.066710948944,exp1,5,30,1000.0,10,10-05-26-123039
21,client13,0.7824531516183987,7929.821118712425,exp1,5,30,1000.0,10,10-05-26-123039
21,client1,0.6648219576275923,8634.501383639872,exp1,5,30,1000.0,10,10-05-26-123039
21,client9,0.4098470845236094,6739.617102779448,exp1,5,30,1000.0,10,10-05-26-123039
22,client5,0.6967925063866023,6290.235715918243,exp1,5,30,1000.0,10,10-05-26-123039
22,client17,0.7025539160045403,6753.73705662787,exp1,5,30,1000.0,10,10-05-26-123039
22,client13,0.7662123793299261,8591.329908929765,exp1,5,30,1000.0,10,10-05-26-123039
22,client1,0.5038291687629269,7179.138883948326,exp1,5,30,1000.0,10,10-05-26-123039
22,client9,0.7504621072088724,7383.29076115042,exp1,5,30,1000.0,10,10-05-26-123039
23,client5,0.7078058472892421,6353.723121806979,exp1,5,30,1000.0,10,10-05-26-123039
23,client17,0.7026674233825199,6863.4009612724185,exp1,5,30,1000.0,10,10-05-26-123039
23,client13,0.7134014764338444,8156.687163747847,exp1,5,30,1000.0,10,10-05-26-123039
23,client1,0.7073061658002124,7959.290413185954,exp1,5,30,1000.0,10,10-05-26-123039
23,client9,0.8285442222595643,7463.334130123258,exp1,5,30,1000.0,10,10-05-26-123039
24,client5,0.778143627590122,6318.307876586914,exp1,5,30,1000.0,10,10-05-26-123039
24,client17,0.7430760499432463,6791.974703781307,exp1,5,30,1000.0,10,10-05-26-123039
24,client13,0.7957410562180579,8175.522105768323,exp1,5,30,1000.0,10,10-05-26-123039
24,client1,0.7875230588629885,6978.015802800655,exp1,5,30,1000.0,10,10-05-26-123039
24,client9,0.8278160533243712,6475.691430270672,exp1,5,30,1000.0,10,10-05-26-123039
0,client5,0.5404541631623213,7461.665709502995,exp1,5,30,1000.0,10,09-05-26-152933
0,client17,0.5119527567997274,6949.607678689063,exp1,5,30,1000.0,10,09-05-26-152933
0,client13,0.3714735304035068,8927.025629207492,exp1,5,30,1000.0,10,09-05-26-152933
0,client1,0.5196260629610858,7077.52772141248,exp1,5,30,1000.0,10,09-05-26-152933
0,client9,0.5254661842471472,7941.363443620503,exp1,5,30,1000.0,10,09-05-26-152933
1,client5,0.5176338659938323,6484.672944992781,exp1,5,30,1000.0,10,09-05-26-152933
1,client17,0.478962012378627,7260.589614510536,exp1,5,30,1000.0,10,09-05-26-152933
1,client13,0.492918961447679,8084.932247176766,exp1,5,30,1000.0,10,09-05-26-152933
1,client1,0.5585966097876893,7281.785569153726,exp1,5,30,1000.0,10,09-05-26-152933
1,client9,0.5606456999721681,7437.473651953042,exp1,5,30,1000.0,10,09-05-26-152933
2,client5,0.3803756658256237,6385.118376463652,exp1,5,30,1000.0,10,09-05-26-152933
2,client17,0.4064505138833683,6869.954567402601,exp1,5,30,1000.0,10,09-05-26-152933
2,client13,0.3816454984826345,8225.062910467386,exp1,5,30,1000.0,10,09-05-26-152933
2,client1,0.3945486287098045,6629.166983999312,exp1,5,30,1000.0,10,09-05-26-152933
2,client9,0.5486779849707765,7629.747789353132,exp1,5,30,1000.0,10,09-05-26-152933
3,client5,0.52071768993552,7452.298201620579,exp1,5,30,1000.0,10,09-05-26-152933
3,client17,0.5940037476577139,6620.947616174817,exp1,5,30,1000.0,10,09-05-26-152933
3,client13,0.4298078003821513,8338.424460031092,exp1,5,30,1000.0,10,09-05-26-152933
3,client1,0.4158360083347412,7183.478034101427,exp1,5,30,1000.0,10,09-05-26-152933
3,client9,0.3796827163929863,6906.6076735034585,exp1,5,30,1000.0,10,09-05-26-152933
4,client5,0.6927950658816933,7516.612011007965,exp1,5,30,1000.0,10,09-05-26-152933
4,client17,0.7045596502186133,6798.943244852126,exp1,5,30,1000.0,10,09-05-26-152933
4,client13,0.670675508598404,8106.147387996316,exp1,5,30,1000.0,10,09-05-26-152933
4,client1,0.6918961536295546,6728.680945932865,exp1,5,30,1000.0,10,09-05-26-152933
4,client9,0.6897856944057891,8163.592144846916,exp1,5,30,1000.0,10,09-05-26-152933
5,client5,0.7319315951780208,7040.114489383996,exp1,5,30,1000.0,10,09-05-26-152933
5,client17,0.7019476463573903,6537.451785057783,exp1,5,30,1000.0,10,09-05-26-152933
5,client13,0.5731145329886479,8081.830409355462,exp1,5,30,1000.0,10,09-05-26-152933
5,client1,0.7050740553021344,6647.815982811153,exp1,5,30,1000.0,10,09-05-26-152933
5,client9,0.7458947954355691,7500.979190692306,exp1,5,30,1000.0,10,09-05-26-152933
6,client5,0.7675357443229605,6525.935083627701,exp1,5,30,1000.0,10,09-05-26-152933
6,client17,0.7192663676111521,6879.9827843904495,exp1,5,30,1000.0,10,09-05-26-152933
6,client13,0.6046420141620771,8224.102300591767,exp1,5,30,1000.0,10,09-05-26-152933
