Round,ClientID,ClientAccuracy,ClientTrainingTime,exp,K,Z,sigma_ed,sigma_iid,timestamp
11,client13,0.5461538461538461,647.831560112536,exp1,5,400,1000.0,10,09-05-26-115432
11,client1,0.5308823529411765,530.7138878852129,exp1,5,400,1000.0,10,09-05-26-115432
11,client9,0.4734876773711725,599.7165739536285,exp1,5,400,1000.0,10,09-05-26-115432
12,client5,0.5784386617100372,538.0430156365037,exp1,5,400,1000.0,10,09-05-26-115432
12,client17,0.4280155642023346,547.5551541894674,exp1,5,400,1000.0,10,09-05-26-115432
12,client13,0.5584615384615385,644.6048384532332,exp1,5,400,1000.0,10,09-05-26-115432
12,client1,0.5852941176470589,524.7620306909084,exp1,5,400,1000.0,10,09-05-26-115432
12,client9,0.5317401045556386,584.4931919127703,exp1,5,400,1000.0,10,09-05-26-115432
13,client5,0.5851301115241636,597.0668541267514,exp1,5,400,1000.0,10,09-05-26-115432
13,client17,0.3533073929961089,612.0197493582964,exp1,5,400,1000.0,10,09-05-26-115432
13,client13,0.5684615384615385,654.1700568050146,exp1,5,400,1000.0,10,09-05-26-115432
13,client1,0.5433823529411764,620.8011265844107,exp1,5,400,1000.0,10,09-05-26-115432
13,client9,0.5608663181478716,624.9448517337441,exp1,5,400,1000.0,10,09-05-26-115432
14,client5,0.6118959107806692,533.5010914131999,exp1,5,400,1000.0,10,09-05-26-115432
14,client17,0.5245136186770428,761.5712657570839,exp1,5,400,1000.0,10,09-05-26-115432
14,client13,0.5169230769230769,698.1148095801473,exp1,5,400,1000.0,10,09-05-26-115432
14,client1,0.5911764705882353,575.8361583575606,exp1,5,400,1000.0,10,09-05-26-115432
14,client9,0.5578790141896938,603.3881949260831,exp1,5,400,1000.0,10,09-05-26-115432
15,client5,0.6133828996282528,524.1051530465484,exp1,5,400,1000.0,10,09-05-26-115432
15,client17,0.4365758754863813,515.6690403819084,exp1,5,400,1000.0,10,09-05-26-115432
15,client13,0.5192307692307693,648.586843162775,exp1,5,400,1000.0,10,09-05-26-115432
15,client1,0.586764705882353,555.7809500023723,exp1,5,400,1000.0,10,09-05-26-115432
15,client9,0.6542195668409261,680.3841004148126,exp1,5,400,1000.0,10,09-05-26-115432
16,client5,0.6267657992565056,536.676992662251,exp1,5,400,1000.0,10,09-05-26-115432
16,client17,0.3307392996108949,546.5294858440757,exp1,5,400,1000.0,10,09-05-26-115432
16,client13,0.556923076923077,672.508118674159,exp1,5,400,1000.0,10,09-05-26-115432
16,client1,0.6235294117647059,625.7557990029454,exp1,5,400,1000.0,10,09-05-26-115432
16,client9,0.6758775205377147,581.6147131845355,exp1,5,400,1000.0,10,09-05-26-115432
17,client5,0.5769516728624535,513.4742250666022,exp1,5,400,1000.0,10,09-05-26-115432
17,client17,0.4622568093385214,527.6953810825944,exp1,5,400,1000.0,10,09-05-26-115432
17,client13,0.5169230769230769,698.586911894381,exp1,5,400,1000.0,10,09-05-26-115432
17,client1,0.7066176470588236,538.5843869298697,exp1,5,400,1000.0,10,09-05-26-115432
17,client9,0.6019417475728155,543.5626283288002,exp1,5,400,1000.0,10,09-05-26-115432
18,client5,0.6185873605947956,639.686057344079,exp1,5,400,1000.0,10,09-05-26-115432
18,client17,0.4062256809338521,536.9960311800241,exp1,5,400,1000.0,10,09-05-26-115432
18,client13,0.5553846153846154,698.6593324691057,exp1,5,400,1000.0,10,09-05-26-115432
18,client1,0.6610294117647059,545.6291409209371,exp1,5,400,1000.0,10,09-05-26-115432
18,client9,0.5675877520537714,695.8327004685998,exp1,5,400,1000.0,10,09-05-26-115432
19,client5,0.6966542750929368,529.2992917820811,exp1,5,400,1000.0,10,09-05-26-115432
19,client17,0.3517509727626459,552.2078154608607,exp1,5,400,1000.0,10,09-05-26-115432
19,client13,0.4253846153846153,692.4776919186115,exp1,5,400,1000.0,10,09-05-26-115432
19,client1,0.5904411764705882,535.8706433326006,exp1,5,400,1000.0,10,09-05-26-115432
19,client9,0.5690814040328603,518.9471691846848,exp1,5,400,1000.0,10,09-05-26-115432
20,client5,0.6676579925650558,546.582923270762,exp1,5,400,1000.0,10,09-05-26-115432
20,client17,0.4607003891050583,537.0972566306591,exp1,5,400,1000.0,10,09-05-26-115432
20,client13,0.5884615384615385,664.3759440630674,exp1,5,400,1000.0,10,09-05-26-115432
20,client1,0.6536764705882353,526.14660654217,exp1,5,400,1000.0,10,09-05-26-115432
20,client9,0.6153846153846154,539.6184409037232,exp1,5,400,1000.0,10,09-05-26-115432
21,client5,0.6743494423791822,559.7574841231108,exp1,5,400,1000.0,10,09-05-26-115432
21,client17,0.4614785992217899,520.5379351973534,exp1,5,400,1000.0,10,09-05-26-115432
21,client13,0.5376923076923077,688.7500351294875,exp1,5,400,1000.0,10,09-05-26-115432
21,client1,0.600735294117647,634.791461750865,exp1,5,400,1000.0,10,09-05-26-115432
21,client9,0.5937266616878267,622.2683293744922,exp1,5,400,1000.0,10,09-05-26-115432
22,client5,0.6,517.0122059062123,exp1,5,400,1000.0,10,09-05-26-115432
22,client17,0.3385214007782101,516.0380331799388,exp1,5,400,1000.0,10,09-05-26-115432
22,client13,0.4561538461538461,686.1140886321664,exp1,5,400,1000.0,10,09-05-26-115432
22,client1,0.5220588235294118,636.2172896042466,exp1,5,400,1000.0,10,09-05-26-115432
22,client9,0.4727408513816281,597.3212076351047,exp1,5,400,1000.0,10,09-05-26-115432
23,client5,0.5799256505576208,544.2267218604684,exp1,5,400,1000.0,10,09-05-26-115432
23,client17,0.398443579766537,543.3608340099454,exp1,5,400,1000.0,10,09-05-26-115432
23,client13,0.4569230769230769,644.6562549099326,exp1,5,400,1000.0,10,09-05-26-115432
23,client1,0.5602941176470588,626.9139833748341,exp1,5,400,1000.0,10,09-05-26-115432
23,client9,0.450336071695295,631.446941755712,exp1,5,400,1000.0,10,09-05-26-115432
24,client5,0.5702602230483271,528.800037689507,exp1,5,400,1000.0,10,09-05-26-115432
24,client17,0.5439688715953307,528.6274626851082,exp1,5,400,1000.0,10,09-05-26-115432
24,client13,0.3830769230769231,658.3701334893703,exp1,5,400,1000.0,10,09-05-26-115432
24,client1,0.5308823529411765,560.7230290770531,exp1,5,400,1000.0,10,09-05-26-115432
24,client9,0.4144884241971621,858.8945018127561,exp1,5,400,1000.0,10,09-05-26-115432
0,client5,0.0830271858927259,572.6995058357716,exp1,5,400,1000.0,10,10-05-26-034603
0,client17,0.112417340191036,645.1713424175978,exp1,5,400,1000.0,10,10-05-26-034603
0,client13,0.0983733539891557,698.4855271875858,exp1,5,400,1000.0,10,10-05-26-034603
0,client1,0.0819912152269399,587.2620772570372,exp1,5,400,1000.0,10,10-05-26-034603
0,client9,0.0762052877138413,678.4587735310197,exp1,5,400,1000.0,10,10-05-26-034603
1,client5,0.1432770022042615,531.571171246469,exp1,5,400,1000.0,10,10-05-26-034603
1,client17,0.118295371050698,622.4971013143659,exp1,5,400,1000.0,10,10-05-26-034603
1,client13,0.1239349341595662,633.7846731767058,exp1,5,400,1000.0,10,10-05-26-034603
1,client1,0.1295754026354319,565.3447331860662,exp1,5,400,1000.0,10,10-05-26-034603
1,client9,0.145412130637636,577.7075262740254,exp1,5,400,1000.0,10,10-05-26-034603
2,client5,0.1234386480529022,573.5473083332181,exp1,5,400,1000.0,10,10-05-26-034603
2,client17,0.1403379867744305,551.3905240222812,exp1,5,400,1000.0,10,10-05-26-034603
2,client13,0.1247095274980635,702.6832597330213,exp1,5,400,1000.0,10,10-05-26-034603
2,client1,0.1332357247437774,641.597100533545,exp1,5,400,1000.0,10,10-05-26-034603
2,client9,0.1897356143079315,587.0413351804018,exp1,5,400,1000.0,10,10-05-26-034603
3,client5,0.1741366642174871,550.0521715730429,exp1,5,400,1000.0,10,10-05-26-034603
3,client17,0.1579720793534166,603.5963464528322,exp1,5,400,1000.0,10,10-05-26-034603
3,client13,0.1727343144848954,636.5487575531006,exp1,5,400,1000.0,10,10-05-26-034603
3,client1,0.1522693997071742,651.1562019586563,exp1,5,400,1000.0,10,10-05-26-034603
3,client9,0.1850699844479004,582.4936833232641,exp1,5,400,1000.0,10,10-05-26-034603
4,client5,0.2027920646583394,592.9313562810421,exp1,5,400,1000.0,10,10-05-26-034603
4,client17,0.2601028655400441,700.0516876578331,exp1,5,400,1000.0,10,10-05-26-034603
4,client13,0.1185127807900852,642.8441042080522,exp1,5,400,1000.0,10,10-05-26-034603
4,client1,0.2445095168374817,665.1982665061951,exp1,5,400,1000.0,10,10-05-26-034603
4,client9,0.171850699844479,527.1773608401418,exp1,5,400,1000.0,10,10-05-26-034603
5,client5,0.2255694342395297,564.4244020804763,exp1,5,400,1000.0,10,10-05-26-034603
5,client17,0.2542248346803821,553.4427464008331,exp1,5,400,1000.0,10,10-05-26-034603
5,client13,0.1920991479473276,650.3021204844117,exp1,5,400,1000.0,10,10-05-26-034603
5,client1,0.315519765739385,562.5566197559237,exp1,5,400,1000.0,10,10-05-26-034603
5,client9,0.223950233281493,523.1948001310229,exp1,5,400,1000.0,10,10-05-26-034603
6,client5,0.3078618662747979,532.4361864477396,exp1,5,400,1000.0,10,10-05-26-034603
6,client17,0.2821454812637766,560.0675875321031,exp1,5,400,1000.0,10,10-05-26-034603
6,client13,0.2075910147172734,632.4294796213508,exp1,5,400,1000.0,10,10-05-26-034603
6,client1,0.3352855051244509,549.2176599800587,exp1,5,400,1000.0,10,10-05-26-034603
6,client9,0.2216174183514774,592.1342205256224,exp1,5,400,1000.0,10,10-05-26-034603
7,client5,0.3820720058780308,541.5969435125589,exp1,5,400,1000.0,10,10-05-26-034603
7,client17,0.2894930198383541,594.418372027576,exp1,5,400,1000.0,10,10-05-26-034603
7,client13,0.2501936483346243,700.4501949995756,exp1,5,400,1000.0,10,10-05-26-034603
7,client1,0.3609077598828697,596.38143889606,exp1,5,400,1000.0,10,10-05-26-034603
7,client9,0.2301710730948678,593.3489166200161,exp1,5,400,1000.0,10,10-05-26-034603
8,client5,0.3806024981631153,596.1103513836861,exp1,5,400,1000.0,10,10-05-26-034603
8,client17,0.3203526818515797,537.9943130537868,exp1,5,400,1000.0,10,10-05-26-034603
8,client13,0.203718048024787,688.0765771493316,exp1,5,400,1000.0,10,10-05-26-034603
8,client1,0.267203513909224,596.3336788117886,exp1,5,400,1000.0,10,10-05-26-034603
8,client9,0.3055987558320373,596.983696334064,exp1,5,400,1000.0,10,10-05-26-034603
9,client5,0.4797942689199118,618.4126315638423,exp1,5,400,1000.0,10,10-05-26-034603
9,client17,0.3938280675973549,582.9680254682899,exp1,5,400,1000.0,10,10-05-26-034603
9,client13,0.3446940356312936,652.0477971062064,exp1,5,400,1000.0,10,10-05-26-034603
9,client1,0.3814055636896047,629.0095774456859,exp1,5,400,1000.0,10,10-05-26-034603
9,client9,0.3545878693623639,531.6198421642184,exp1,5,400,1000.0,10,10-05-26-034603
10,client5,0.4893460690668626,624.1980949416757,exp1,5,400,1000.0,10,10-05-26-034603
10,client17,0.4893460690668626,579.2819354683161,exp1,5,400,1000.0,10,10-05-26-034603
10,client13,0.3857474825716498,655.0558609887958,exp1,5,400,1000.0,10,10-05-26-034603
10,client1,0.5468521229868228,549.5225796476007,exp1,5,400,1000.0,10,10-05-26-034603
10,client9,0.4370139968895801,595.9200980141759,exp1,5,400,1000.0,10,10-05-26-034603
11,client5,0.4974283614988978,645.9673475474119,exp1,5,400,1000.0,10,10-05-26-034603
11,client17,0.4254224834680382,578.2107636332512,exp1,5,400,1000.0,10,10-05-26-034603
11,client13,0.4082106893880712,630.5011408403516,exp1,5,400,1000.0,10,10-05-26-034603
11,client1,0.5614934114202049,627.4376315996051,exp1,5,400,1000.0,10,10-05-26-034603
11,client9,0.416796267496112,777.3281205445528,exp1,5,400,1000.0,10,10-05-26-034603
12,client5,0.5709037472446731,537.7662209793925,exp1,5,400,1000.0,10,10-05-26-034603
12,client17,0.5253490080822925,543.1508924812078,exp1,5,400,1000.0,10,10-05-26-034603
12,client13,0.4407436096049574,675.0201163813472,exp1,5,400,1000.0,10,10-05-26-034603
12,client1,0.5592972181551976,612.4423583969474,exp1,5,400,1000.0,10,10-05-26-034603
12,client9,0.4618973561430793,615.5482996255159,exp1,5,400,1000.0,10,10-05-26-034603
13,client5,0.5576781778104335,536.2893091514707,exp1,5,400,1000.0,10,10-05-26-034603
13,client17,0.5393093313739897,614.2983417958021,exp1,5,400,1000.0,10,10-05-26-034603
13,client13,0.5034856700232379,654.0616191923618,exp1,5,400,1000.0,10,10-05-26-034603
13,client1,0.5666178623718887,578.9621425792575,exp1,5,400,1000.0,10,10-05-26-034603
13,client9,0.3825816485225505,532.5367338955402,exp1,5,400,1000.0,10,10-05-26-034603
14,client5,0.6076414401175606,537.072834558785,exp1,5,400,1000.0,10,10-05-26-034603
14,client17,0.565025716385011,645.4096715897322,exp1,5,400,1000.0,10,10-05-26-034603
14,client13,0.3625096824167312,654.3561099097133,exp1,5,400,1000.0,10,10-05-26-034603
14,client1,0.6295754026354319,645.1239846646786,exp1,5,400,1000.0,10,10-05-26-034603
14,client9,0.3701399688958009,672.5543150678277,exp1,5,400,1000.0,10,10-05-26-034603
15,client5,0.5642909625275533,529.1344132274389,exp1,5,400,1000.0,10,10-05-26-034603
15,client17,0.6076414401175606,560.8316296711564,exp1,5,400,1000.0,10,10-05-26-034603
15,client13,0.4601084430673896,654.9805086106062,exp1,5,400,1000.0,10,10-05-26-034603
15,client1,0.6024890190336749,538.7406824156642,exp1,5,400,1000.0,10,10-05-26-034603
15,client9,0.3250388802488336,581.9251267239451,exp1,5,400,1000.0,10,10-05-26-034603
16,client5,0.5892725936811168,593.6974277719855,exp1,5,400,1000.0,10,10-05-26-034603
16,client17,0.5547391623806025,599.8844532296062,exp1,5,400,1000.0,10,10-05-26-034603
16,client13,0.4484895429899302,645.9299689158797,exp1,5,400,1000.0,10,10-05-26-034603
16,client1,0.6076134699853587,572.0103196799755,exp1,5,400,1000.0,10,10-05-26-034603
16,client9,0.2628304821150855,637.186111882329,exp1,5,400,1000.0,10,10-05-26-034603
17,client5,0.6340925789860397,539.8444896563888,exp1,5,400,1000.0,10,10-05-26-034603
17,client17,0.5745775165319618,538.1760057061911,exp1,5,400,1000.0,10,10-05-26-034603
17,client13,0.3493415956622773,689.576419070363,exp1,5,400,1000.0,10,10-05-26-034603
17,client1,0.5856515373352855,563.5692328214645,exp1,5,400,1000.0,10,10-05-26-034603
17,client9,0.1811819595645412,601.7611436545849,exp1,5,400,1000.0,10,10-05-26-034603
18,client5,0.582659808963997,538.2546270266175,exp1,5,400,1000.0,10,10-05-26-034603
18,client17,0.5488611315209405,542.2142948955297,exp1,5,400,1000.0,10,10-05-26-034603
18,client13,0.4717273431448489,667.0955345034599,exp1,5,400,1000.0,10,10-05-26-034603
18,client1,0.6456808199121523,560.8870470896363,exp1,5,400,1000.0,10,10-05-26-034603
18,client9,0.2293934681181959,594.5706879720092,exp1,5,400,1000.0,10,10-05-26-034603
19,client5,0.5664952240999265,534.7169069573283,exp1,5,400,1000.0,10,10-05-26-034603
19,client17,0.4724467303453343,542.6686489954591,exp1,5,400,1000.0,10,10-05-26-034603
19,client13,0.5096824167312161,647.5845873355865,exp1,5,400,1000.0,10,10-05-26-034603
19,client1,0.5951683748169839,532.2707379236817,exp1,5,400,1000.0,10,10-05-26-034603
19,client9,0.3374805598755832,602.5673691183329,exp1,5,400,1000.0,10,10-05-26-034603
20,client5,0.5180014695077149,534.4272954389453,exp1,5,400,1000.0,10,10-05-26-034603
20,client17,0.5194709772226305,590.2167418971658,exp1,5,400,1000.0,10,10-05-26-034603
20,client13,0.4670797831138652,636.1187528818846,exp1,5,400,1000.0,10,10-05-26-034603
20,client1,0.5673499267935578,618.8510386273265,exp1,5,400,1000.0,10,10-05-26-034603
20,client9,0.4144634525660964,620.9589764475822,exp1,5,400,1000.0,10,10-05-26-034603
21,client5,0.582659808963997,672.6254234090447,exp1,5,400,1000.0,10,10-05-26-034603
21,client17,0.6399706098457016,561.5125186741352,exp1,5,400,1000.0,10,10-05-26-034603
21,client13,0.5809450038729667,666.0369466990232,exp1,5,400,1000.0,10,10-05-26-034603
21,client1,0.6720351390922401,552.7163660153747,exp1,5,400,1000.0,10,10-05-26-034603
21,client9,0.4875583203732503,587.1842978522182,exp1,5,400,1000.0,10,10-05-26-034603
22,client5,0.5047759000734754,554.9385296180844,exp1,5,400,1000.0,10,10-05-26-034603
22,client17,0.5091844232182219,553.4494249150157,exp1,5,400,1000.0,10,10-05-26-034603
22,client13,0.4895429899302866,705.9570858255029,exp1,5,400,1000.0,10,10-05-26-034603
22,client1,0.6310395314787701,596.6685628518462,exp1,5,400,1000.0,10,10-05-26-034603
22,client9,0.3942457231726283,511.0461805015802,exp1,5,400,1000.0,10,10-05-26-034603
23,client5,0.5988243938280676,530.776503495872,exp1,5,400,1000.0,10,10-05-26-034603
23,client17,0.4805290227773696,536.2203102558851,exp1,5,400,1000.0,10,10-05-26-034603
23,client13,0.4577846630518977,672.769364900887,exp1,5,400,1000.0,10,10-05-26-034603
23,client1,0.6054172767203514,533.6209116503596,exp1,5,400,1000.0,10,10-05-26-034603
23,client9,0.270606531881804,529.243553057313,exp1,5,400,1000.0,10,10-05-26-034603
24,client5,0.6311535635562087,528.5993693396449,exp1,5,400,1000.0,10,10-05-26-034603
24,client17,0.4540778839088905,564.8189671337605,exp1,5,400,1000.0,10,10-05-26-034603
24,client13,0.5104570100697134,671.5180492028594,exp1,5,400,1000.0,10,10-05-26-034603
24,client1,0.5336749633967789,541.9833604246378,exp1,5,400,1000.0,10,10-05-26-034603
24,client9,0.2908242612752721,588.5744029656053,exp1,5,400,1000.0,10,10-05-26-034603
0,client5,0.1265365148228489,694.0622292459011,exp1,5,400,1000.0,10,11-05-26-013325
0,client17,0.0644677661169415,670.5382848158479,exp1,5,400,1000.0,10,11-05-26-013325
0,client13,0.1045218680504077,744.533178396523,exp1,5,400,1000.0,10,11-05-26-013325
0,client1,0.0911808669656203,574.7995236888528,exp1,5,400,1000.0,10,11-05-26-013325
0,client9,0.068575734740015,697.0932483673096,exp1,5,400,1000.0,10,11-05-26-013325
1,client5,0.1525668835864063,639.4320297986269,exp1,5,400,1000.0,10,11-05-26-013325
1,client17,0.1034482758620689,553.5361086949706,exp1,5,400,1000.0,10,11-05-26-013325
1,client13,0.1252779836916234,705.8793287724257,exp1,5,400,1000.0,10,11-05-26-013325
1,client1,0.1935724962630792,551.741249859333,exp1,5,400,1000.0,10,11-05-26-013325
1,client9,0.1642803315749811,630.7148626074195,exp1,5,400,1000.0,10,11-05-26-013325
2,client5,0.118582791033984,578.7170417606831,exp1,5,400,1000.0,10,11-05-26-013325
2,client17,0.1544227886056971,562.3727906495333,exp1,5,400,1000.0,10,11-05-26-013325
2,client13,0.1334321719792439,670.6418823450804,exp1,5,400,1000.0,10,11-05-26-013325
2,client1,0.1890881913303438,548.2913302257657,exp1,5,400,1000.0,10,11-05-26-013325
2,client9,0.1492087415222306,653.1656617298722,exp1,5,400,1000.0,10,11-05-26-013325
3,client5,0.128705712219812,567.8624967113137,exp1,5,400,1000.0,10,11-05-26-013325
3,client17,0.1686656671664168,534.0597638860345,exp1,5,400,1000.0,10,11-05-26-013325
3,client13,0.1549295774647887,894.9015624821186,exp1,5,400,1000.0,10,11-05-26-013325
3,client1,0.1704035874439461,545.1178587973118,exp1,5,400,1000.0,10,11-05-26-013325
3,client9,0.1348907309721175,627.7329009026289,exp1,5,400,1000.0,10,11-05-26-013325
4,client5,0.1822125813449024,548.0064041912556,exp1,5,400,1000.0,10,11-05-26-013325
4,client17,0.239880059970015,543.2269759476185,exp1,5,400,1000.0,10,11-05-26-013325
4,client13,0.1942179392142327,691.2565175443888,exp1,5,400,1000.0,10,11-05-26-013325
4,client1,0.2100149476831091,622.4896954372525,exp1,5,400,1000.0,10,11-05-26-013325
4,client9,0.1733232856066315,555.3959710523486,exp1,5,400,1000.0,10,11-05-26-013325
5,client5,0.25234996384671,542.4773348495364,exp1,5,400,1000.0,10,11-05-26-013325
5,client17,0.1949025487256371,533.2054104655981,exp1,5,400,1000.0,10,11-05-26-013325
5,client13,0.2194217939214232,670.0835516676307,exp1,5,400,1000.0,10,11-05-26-013325
5,client1,0.2623318385650224,551.5742423012853,exp1,5,400,1000.0,10,11-05-26-013325
5,client9,0.2479276563677468,678.5386400297284,exp1,5,400,1000.0,10,11-05-26-013325
6,client5,0.3145336225596529,572.2221992909908,exp1,5,400,1000.0,10,11-05-26-013325
6,client17,0.313343328335832,706.0873014852405,exp1,5,400,1000.0,10,11-05-26-013325
6,client13,0.2483320978502594,655.1510710269213,exp1,5,400,1000.0,10,11-05-26-013325
6,client1,0.3325859491778774,601.5419606119394,exp1,5,400,1000.0,10,11-05-26-013325
6,client9,0.306706857573474,552.9980007559061,exp1,5,400,1000.0,10,11-05-26-013325
7,client5,0.403470715835141,533.7723921984434,exp1,5,400,1000.0,10,11-05-26-013325
7,client17,0.2826086956521739,552.413516677916,exp1,5,400,1000.0,10,11-05-26-013325
7,client13,0.3202372127501853,722.1101736649871,exp1,5,400,1000.0,10,11-05-26-013325
7,client1,0.4020926756352765,537.2983850538731,exp1,5,400,1000.0,10,11-05-26-013325
