Unnamed: 0,namespace,pod_name,container_name,joules,K,Z,sigma_ed,sigma_iid,timestamp
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1000.0,10,08-03-26-154835
1,client1,client1-7b9db886dd-7cb7h,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
2,client13,client13-7bf86f4f87-85x5v,client13,16653.459770078738,5,100,1000.0,10,08-03-26-154835
3,client13,client13-7bf86f4f87-85x5v,linkerd-proxy,16558.321081889764,5,100,1000.0,10,08-03-26-154835
4,client13,client13-7bf86f4f87-85x5v,sidecar,14549.904885826772,5,100,1000.0,10,08-03-26-154835
5,client13,client13-7bf86f4f87-85x5v,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
6,client20,client20-65f8864f77-86s5m,client20,18171.194548818898,5,100,1000.0,10,08-03-26-154835
7,client20,client20-65f8864f77-86s5m,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
8,client20,client20-65f8864f77-86s5m,sidecar,18136.406026771656,5,100,1000.0,10,08-03-26-154835
9,client20,client20-65f8864f77-86s5m,linkerd-proxy,18168.127029921263,5,100,1000.0,10,08-03-26-154835
10,server,server-656f98b57f-s8nt8,linkerd-proxy,12618.864070312498,5,100,1000.0,10,08-03-26-154835
11,server,server-656f98b57f-s8nt8,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
12,client8,client8-5845965f99-7b797,client8,17976.052849218748,5,100,1000.0,10,08-03-26-154835
13,client8,client8-5845965f99-7b797,linkerd-proxy,17968.18606171875,5,100,1000.0,10,08-03-26-154835
14,client8,client8-5845965f99-7b797,sidecar,17136.472366406248,5,100,1000.0,10,08-03-26-154835
15,client8,client8-5845965f99-7b797,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
16,client14,client14-856b5b5576-9l2sr,client14,18062.00232890625,5,100,1000.0,10,08-03-26-154835
17,client14,client14-856b5b5576-9l2sr,sidecar,17535.754061718748,5,100,1000.0,10,08-03-26-154835
18,client14,client14-856b5b5576-9l2sr,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
19,client14,client14-856b5b5576-9l2sr,linkerd-proxy,18056.97096328125,5,100,1000.0,10,08-03-26-154835
20,client10,client10-694b6b97b4-n8b76,client10,18333.7835484375,5,100,1000.0,10,08-03-26-154835
21,client10,client10-694b6b97b4-n8b76,sidecar,18277.78095,5,100,1000.0,10,08-03-26-154835
22,client10,client10-694b6b97b4-n8b76,linkerd-proxy,18332.91482343749,5,100,1000.0,10,08-03-26-154835
23,client10,client10-694b6b97b4-n8b76,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
24,api-gateway,api-gateway-6bf76d45b7-gh85f,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
25,api-gateway,api-gateway-6bf76d45b7-gh85f,linkerd-proxy,9242.2868484375,5,100,1000.0,10,08-03-26-154835
26,orchestrator,orchestrator-555f7b7c9d-lrqxw,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
27,orchestrator,policy-enforcer-cb8dccbd8-bp4z8,linkerd-proxy,8778.951766406248,5,100,1000.0,10,08-03-26-154835
28,orchestrator,orchestrator-555f7b7c9d-lrqxw,linkerd-proxy,8779.34993203125,5,100,1000.0,10,08-03-26-154835
29,orchestrator,policy-enforcer-cb8dccbd8-bp4z8,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
30,client6,client6-785d875985-2nsnm,linkerd-proxy,18021.766485937496,5,100,1000.0,10,08-03-26-154835
31,client6,client6-785d875985-2nsnm,client6,18027.938053124995,5,100,1000.0,10,08-03-26-154835
32,client6,client6-785d875985-2nsnm,sidecar,17976.662163281246,5,100,1000.0,10,08-03-26-154835
33,client6,client6-785d875985-2nsnm,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
34,client4,client4-744474fb99-wsdbh,client4,17887.162373437495,5,100,1000.0,10,08-03-26-154835
35,client4,client4-744474fb99-wsdbh,sidecar,17829.847638281248,5,100,1000.0,10,08-03-26-154835
36,client4,client4-744474fb99-wsdbh,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
37,client4,client4-744474fb99-wsdbh,linkerd-proxy,17885.913581249995,5,100,1000.0,10,08-03-26-154835
38,client17,client17-69b85b5ccf-slnqw,sidecar,14936.676665624998,5,100,1000.0,10,08-03-26-154835
39,client17,client17-69b85b5ccf-slnqw,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
40,client17,client17-69b85b5ccf-slnqw,linkerd-proxy,16454.14920703125,5,100,1000.0,10,08-03-26-154835
41,client17,client17-69b85b5ccf-slnqw,client17,16534.4006953125,5,100,1000.0,10,08-03-26-154835
42,client15,client15-79c969ddf-bth4w,client15,17900.148002343743,5,100,1000.0,10,08-03-26-154835
43,client15,client15-79c969ddf-bth4w,sidecar,17861.251443749996,5,100,1000.0,10,08-03-26-154835
44,client15,client15-79c969ddf-bth4w,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
45,client15,client15-79c969ddf-bth4w,linkerd-proxy,17894.350469531244,5,100,1000.0,10,08-03-26-154835
46,client9,client9-d68fb99b4-pgvq6,sidecar,14956.835308593749,5,100,1000.0,10,08-03-26-154835
47,client9,client9-d68fb99b4-pgvq6,linkerd-proxy,16294.297774218749,5,100,1000.0,10,08-03-26-154835
48,client9,client9-d68fb99b4-pgvq6,client9,16336.90752890625,5,100,1000.0,10,08-03-26-154835
49,client9,client9-d68fb99b4-pgvq6,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
50,client5,client5-7d5ff7f8b4-m92p5,client5,16588.457711718747,5,100,1000.0,10,08-03-26-154835
51,client5,client5-7d5ff7f8b4-m92p5,sidecar,14423.86045546875,5,100,1000.0,10,08-03-26-154835
52,client5,client5-7d5ff7f8b4-m92p5,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
53,client5,client5-7d5ff7f8b4-m92p5,linkerd-proxy,16502.86416796875,5,100,1000.0,10,08-03-26-154835
54,client12,client12-79bc8d5846-gstdn,client12,18278.583314062496,5,100,1000.0,10,08-03-26-154835
55,client12,client12-79bc8d5846-gstdn,sidecar,18219.030405468748,5,100,1000.0,10,08-03-26-154835
56,client12,client12-79bc8d5846-gstdn,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
57,client12,client12-79bc8d5846-gstdn,linkerd-proxy,18278.794462499995,5,100,1000.0,10,08-03-26-154835
58,client16,client16-6dc7f87f54-msgqr,sidecar,18314.48156484375,5,100,1000.0,10,08-03-26-154835
59,client16,client16-6dc7f87f54-msgqr,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
60,client16,client16-6dc7f87f54-msgqr,client16,18365.56742109375,5,100,1000.0,10,08-03-26-154835
61,client16,client16-6dc7f87f54-msgqr,linkerd-proxy,18363.190492968748,5,100,1000.0,10,08-03-26-154835
62,client2,client2-86cd6d8cf7-kpm4w,client2,17225.993271093746,5,100,1000.0,10,08-03-26-154835
63,client2,client2-86cd6d8cf7-kpm4w,sidecar,17186.116380468746,5,100,1000.0,10,08-03-26-154835
64,client2,client2-86cd6d8cf7-kpm4w,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
65,client2,client2-86cd6d8cf7-kpm4w,linkerd-proxy,17222.569649999994,5,100,1000.0,10,08-03-26-154835
66,client3,client3-58c68898cd-lvnm9,sidecar,18338.941603125,5,100,1000.0,10,08-03-26-154835
67,client3,client3-58c68898cd-lvnm9,client3,18393.49331015625,5,100,1000.0,10,08-03-26-154835
68,client3,client3-58c68898cd-lvnm9,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
69,client3,client3-58c68898cd-lvnm9,linkerd-proxy,18392.8206515625,5,100,1000.0,10,08-03-26-154835
70,client18,client18-69db77c748-f4jf8,client18,17987.681522834646,5,100,1000.0,10,08-03-26-154835
71,client18,client18-69db77c748-f4jf8,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
72,client18,client18-69db77c748-f4jf8,linkerd-proxy,17982.704785039372,5,100,1000.0,10,08-03-26-154835
73,client18,client18-69db77c748-f4jf8,sidecar,17953.05412913386,5,100,1000.0,10,08-03-26-154835
74,client7,client7-544486cc98-t5m29,sidecar,17928.492696850393,5,100,1000.0,10,08-03-26-154835
75,client7,client7-544486cc98-t5m29,client7,17964.925944094488,5,100,1000.0,10,08-03-26-154835
76,client7,client7-544486cc98-t5m29,linkerd-proxy,17956.805683464565,5,100,1000.0,10,08-03-26-154835
77,client7,client7-544486cc98-t5m29,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
78,client11,client11-565c48c7c7-jhzp5,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
79,client11,client11-565c48c7c7-jhzp5,client11,18978.80934330709,5,100,1000.0,10,08-03-26-154835
80,client11,client11-565c48c7c7-jhzp5,sidecar,18935.745512598427,5,100,1000.0,10,08-03-26-154835
81,client11,client11-565c48c7c7-jhzp5,linkerd-proxy,18974.419355905517,5,100,1000.0,10,08-03-26-154835
82,client19,client19-56fccdb4d9-44fgd,sidecar,18016.210360629924,5,100,1000.0,10,08-03-26-154835
83,client19,client19-56fccdb4d9-44fgd,client19,18053.193876377954,5,100,1000.0,10,08-03-26-154835
84,client19,client19-56fccdb4d9-44fgd,linkerd-init,0.0,5,100,1000.0,10,08-03-26-154835
85,client19,client19-56fccdb4d9-44fgd,linkerd-proxy,18049.79802047244,5,100,1000.0,10,08-03-26-154835
86,client1,client1-7b9db886dd-7cb7h,client1,16547.945024409448,5,100,1000.0,10,08-03-26-154835
87,client1,client1-7b9db886dd-7cb7h,sidecar,15029.395483464568,5,100,1000.0,10,08-03-26-154835
88,client1,client1-7b9db886dd-7cb7h,linkerd-proxy,16532.39461889764,5,100,1000.0,10,08-03-26-154835
89,server,server-656f98b57f-s8nt8,sidecar,10992.254934374998,5,100,1000.0,10,08-03-26-154835
90,server,server-656f98b57f-s8nt8,server,13064.764324218746,5,100,1000.0,10,08-03-26-154835
91,orchestrator,orchestrator-555f7b7c9d-lrqxw,orchestrator,5706.30763828125,5,100,1000.0,10,08-03-26-154835
92,api-gateway,api-gateway-6bf76d45b7-gh85f,sidecar,7911.725920312499,5,100,1000.0,10,08-03-26-154835
93,orchestrator,policy-enforcer-cb8dccbd8-bp4z8,sidecar,7865.837332031249,5,100,1000.0,10,08-03-26-154835
94,api-gateway,api-gateway-6bf76d45b7-gh85f,api-gateway,9510.861628125,5,100,1000.0,10,08-03-26-154835
95,orchestrator,orchestrator-555f7b7c9d-lrqxw,sidecar,8201.64177421875,5,100,1000.0,10,08-03-26-154835
96,orchestrator,policy-enforcer-cb8dccbd8-bp4z8,policy-enforcer,5761.44151171875,5,100,1000.0,10,08-03-26-154835
97,client17,maurits-dijk-9aad0af1client171-m5lmx,sidecar,14209.378889062498,5,100,1000.0,10,08-03-26-154835
98,client17,maurits-dijk-9aad0af1client171-m5lmx,hfl-train,18220.897560937497,5,100,1000.0,10,08-03-26-154835
99,client17,maurits-dijk-9aad0af1client171-m5lmx,hfl-train-model,16385.4505546875,5,100,1000.0,10,08-03-26-154835
100,client9,maurits-dijk-9aad0af1client91-8mhb9,hfl-train-model,16119.6689671875,5,100,1000.0,10,08-03-26-154835
101,client9,maurits-dijk-9aad0af1client91-8mhb9,hfl-train,18251.299919531248,5,100,1000.0,10,08-03-26-154835
102,client9,maurits-dijk-9aad0af1client91-8mhb9,sidecar,15180.459602343748,5,100,1000.0,10,08-03-26-154835
103,client5,maurits-dijk-9aad0af1client51-5lp56,hfl-train,18282.242214843747,5,100,1000.0,10,08-03-26-154835
104,client5,maurits-dijk-9aad0af1client51-5lp56,hfl-train-model,16446.955078124996,5,100,1000.0,10,08-03-26-154835
105,client5,maurits-dijk-9aad0af1client51-5lp56,sidecar,13550.3906484375,5,100,1000.0,10,08-03-26-154835
106,client1,maurits-dijk-9aad0af1client11-8tnlh,hfl-train-model,16397.527152755905,5,100,1000.0,10,08-03-26-154835
107,client1,maurits-dijk-9aad0af1client11-8tnlh,sidecar,13144.418801574804,5,100,1000.0,10,08-03-26-154835
108,client1,maurits-dijk-9aad0af1client11-8tnlh,hfl-train,18225.841379527563,5,100,1000.0,10,08-03-26-154835
109,client13,maurits-dijk-9aad0af1client131-q6rd5,hfl-train,19055.035211811024,5,100,1000.0,10,08-03-26-154835
110,client13,maurits-dijk-9aad0af1client131-q6rd5,sidecar,11871.878803937008,5,100,1000.0,10,08-03-26-154835
111,client13,maurits-dijk-9aad0af1client131-q6rd5,hfl-train-model,16487.871512598427,5,100,1000.0,10,08-03-26-154835
112,server,maurits-dijk-9aad0af1server1-5fb9m,hfl-train-model,20322.533369531247,5,100,1000.0,10,08-03-26-154835
113,server,maurits-dijk-9aad0af1server1-5fb9m,sidecar,10688.747153906248,5,100,1000.0,10,08-03-26-154835
114,server,maurits-dijk-9aad0af1server1-5fb9m,hfl-train,12503.5166953125,5,100,1000.0,10,08-03-26-154835
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1000.0,10,18-03-26-133632
1,orchestrator,orchestrator-555f7b7c9d-z8jw7,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
2,orchestrator,policy-enforcer-cb8dccbd8-77px5,linkerd-proxy,8629.32228046875,5,100,1000.0,10,18-03-26-133632
3,orchestrator,policy-enforcer-cb8dccbd8-77px5,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
4,orchestrator,orchestrator-555f7b7c9d-z8jw7,linkerd-proxy,8630.745215625,5,100,1000.0,10,18-03-26-133632
5,client6,client6-785d875985-rx626,sidecar,18359.899696875,5,100,1000.0,10,18-03-26-133632
6,client6,client6-785d875985-rx626,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
7,client6,client6-785d875985-rx626,linkerd-proxy,18404.01672890625,5,100,1000.0,10,18-03-26-133632
8,client6,client6-785d875985-rx626,client6,18410.74772578125,5,100,1000.0,10,18-03-26-133632
9,client4,client4-744474fb99-kr9wr,linkerd-proxy,18616.81653046875,5,100,1000.0,10,18-03-26-133632
10,client4,client4-744474fb99-kr9wr,client4,18617.614099218757,5,100,1000.0,10,18-03-26-133632
11,client4,client4-744474fb99-kr9wr,sidecar,18563.083357031253,5,100,1000.0,10,18-03-26-133632
12,client4,client4-744474fb99-kr9wr,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
13,client17,client17-69b85b5ccf-qdtz6,client17,16573.786776562505,5,100,1000.0,10,18-03-26-133632
14,client17,client17-69b85b5ccf-qdtz6,linkerd-proxy,16503.28351171875,5,100,1000.0,10,18-03-26-133632
15,client17,client17-69b85b5ccf-qdtz6,sidecar,15018.174246093751,5,100,1000.0,10,18-03-26-133632
16,client17,client17-69b85b5ccf-qdtz6,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
17,client15,client15-79c969ddf-nqb7l,linkerd-proxy,18110.83166484375,5,100,1000.0,10,18-03-26-133632
18,client15,client15-79c969ddf-nqb7l,client15,18116.1699375,5,100,1000.0,10,18-03-26-133632
19,client15,client15-79c969ddf-nqb7l,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
20,client15,client15-79c969ddf-nqb7l,sidecar,18031.5249328125,5,100,1000.0,10,18-03-26-133632
21,client9,client9-d68fb99b4-227bz,linkerd-proxy,16586.016687401574,5,100,1000.0,10,18-03-26-133632
22,client9,client9-d68fb99b4-227bz,sidecar,12491.509202362206,5,100,1000.0,10,18-03-26-133632
23,client9,client9-d68fb99b4-227bz,client9,16652.900562992127,5,100,1000.0,10,18-03-26-133632
24,client9,client9-d68fb99b4-227bz,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
25,client5,client5-7d5ff7f8b4-5w8zm,sidecar,14077.08577322835,5,100,1000.0,10,18-03-26-133632
26,client5,client5-7d5ff7f8b4-5w8zm,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
27,client5,client5-7d5ff7f8b4-5w8zm,client5,16669.7448496063,5,100,1000.0,10,18-03-26-133632
28,client5,client5-7d5ff7f8b4-5w8zm,linkerd-proxy,16581.543755905514,5,100,1000.0,10,18-03-26-133632
29,client12,client12-79bc8d5846-sjv7m,client12,18052.879403149607,5,100,1000.0,10,18-03-26-133632
30,client12,client12-79bc8d5846-sjv7m,linkerd-proxy,18050.74494094488,5,100,1000.0,10,18-03-26-133632
31,client12,client12-79bc8d5846-sjv7m,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
32,client12,client12-79bc8d5846-sjv7m,sidecar,17975.737320472443,5,100,1000.0,10,18-03-26-133632
33,client16,client16-6dc7f87f54-wv265,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
34,client16,client16-6dc7f87f54-wv265,client16,18150.775400787403,5,100,1000.0,10,18-03-26-133632
35,client16,client16-6dc7f87f54-wv265,linkerd-proxy,18147.553915748034,5,100,1000.0,10,18-03-26-133632
36,client16,client16-6dc7f87f54-wv265,sidecar,18100.583567716538,5,100,1000.0,10,18-03-26-133632
37,client2,client2-86cd6d8cf7-j4c9k,sidecar,16632.631640625004,5,100,1000.0,10,18-03-26-133632
38,client2,client2-86cd6d8cf7-j4c9k,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
39,client2,client2-86cd6d8cf7-j4c9k,linkerd-proxy,16668.993524999998,5,100,1000.0,10,18-03-26-133632
40,client2,client2-86cd6d8cf7-j4c9k,client2,16672.192863281252,5,100,1000.0,10,18-03-26-133632
41,client3,client3-58c68898cd-9bbtx,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
42,client3,client3-58c68898cd-9bbtx,linkerd-proxy,17864.984118750002,5,100,1000.0,10,18-03-26-133632
43,client3,client3-58c68898cd-9bbtx,client3,17866.422159375004,5,100,1000.0,10,18-03-26-133632
44,client3,client3-58c68898cd-9bbtx,sidecar,17811.86422734375,5,100,1000.0,10,18-03-26-133632
45,client18,client18-69db77c748-4tndq,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
46,client18,client18-69db77c748-4tndq,sidecar,18597.56612109375,5,100,1000.0,10,18-03-26-133632
47,client18,client18-69db77c748-4tndq,client18,18634.23011484375,5,100,1000.0,10,18-03-26-133632
48,client18,client18-69db77c748-4tndq,linkerd-proxy,18629.37823828125,5,100,1000.0,10,18-03-26-133632
49,client7,client7-544486cc98-rpk27,sidecar,19047.068617968747,5,100,1000.0,10,18-03-26-133632
50,client7,client7-544486cc98-rpk27,linkerd-proxy,19074.466917187496,5,100,1000.0,10,18-03-26-133632
51,client7,client7-544486cc98-rpk27,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
52,client7,client7-544486cc98-rpk27,client7,19081.79911171875,5,100,1000.0,10,18-03-26-133632
53,client11,client11-565c48c7c7-thqps,client11,18331.31108671875,5,100,1000.0,10,18-03-26-133632
54,client11,client11-565c48c7c7-thqps,sidecar,18268.4632734375,5,100,1000.0,10,18-03-26-133632
55,client11,client11-565c48c7c7-thqps,linkerd-proxy,18325.108781250005,5,100,1000.0,10,18-03-26-133632
56,client11,client11-565c48c7c7-thqps,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
57,client19,client19-56fccdb4d9-b6pg6,client19,17888.21330859375,5,100,1000.0,10,18-03-26-133632
58,client19,client19-56fccdb4d9-b6pg6,sidecar,17851.821213281248,5,100,1000.0,10,18-03-26-133632
59,client19,client19-56fccdb4d9-b6pg6,linkerd-proxy,17884.349329687502,5,100,1000.0,10,18-03-26-133632
60,client19,client19-56fccdb4d9-b6pg6,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
61,client1,client1-7b9db886dd-v4gvl,linkerd-proxy,16452.23306953125,5,100,1000.0,10,18-03-26-133632
62,client1,client1-7b9db886dd-v4gvl,client1,16470.32337890625,5,100,1000.0,10,18-03-26-133632
63,client1,client1-7b9db886dd-v4gvl,sidecar,14825.093123437502,5,100,1000.0,10,18-03-26-133632
64,client1,client1-7b9db886dd-v4gvl,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
65,client13,client13-7bf86f4f87-7qqzz,client13,16560.47281640625,5,100,1000.0,10,18-03-26-133632
66,client13,client13-7bf86f4f87-7qqzz,sidecar,14776.813024218747,5,100,1000.0,10,18-03-26-133632
67,client13,client13-7bf86f4f87-7qqzz,linkerd-proxy,16459.14533203125,5,100,1000.0,10,18-03-26-133632
68,client13,client13-7bf86f4f87-7qqzz,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
69,client20,client20-65f8864f77-hm5kv,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
70,client20,client20-65f8864f77-hm5kv,client20,17994.1721296875,5,100,1000.0,10,18-03-26-133632
71,client20,client20-65f8864f77-hm5kv,linkerd-proxy,17989.803628125,5,100,1000.0,10,18-03-26-133632
72,client20,client20-65f8864f77-hm5kv,sidecar,17956.62295546875,5,100,1000.0,10,18-03-26-133632
73,server,server-656f98b57f-ghjvg,sidecar,10795.45254140625,5,100,1000.0,10,18-03-26-133632
74,server,server-656f98b57f-ghjvg,server,12968.72466796875,5,100,1000.0,10,18-03-26-133632
75,server,server-656f98b57f-ghjvg,linkerd-proxy,12536.028515625,5,100,1000.0,10,18-03-26-133632
76,server,server-656f98b57f-ghjvg,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
77,client8,client8-5845965f99-wv967,linkerd-proxy,18144.7313578125,5,100,1000.0,10,18-03-26-133632
78,client8,client8-5845965f99-wv967,client8,18154.12393828125,5,100,1000.0,10,18-03-26-133632
79,client8,client8-5845965f99-wv967,sidecar,17038.5035015625,5,100,1000.0,10,18-03-26-133632
80,client8,client8-5845965f99-wv967,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
81,client14,client14-856b5b5576-hlqc2,sidecar,18039.68490703125,5,100,1000.0,10,18-03-26-133632
82,client14,client14-856b5b5576-hlqc2,client14,18079.868475,5,100,1000.0,10,18-03-26-133632
83,client14,client14-856b5b5576-hlqc2,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
84,client14,client14-856b5b5576-hlqc2,linkerd-proxy,18074.56041328125,5,100,1000.0,10,18-03-26-133632
85,client10,client10-694b6b97b4-mdkxl,client10,18237.944184375,5,100,1000.0,10,18-03-26-133632
86,client10,client10-694b6b97b4-mdkxl,sidecar,18158.380659375,5,100,1000.0,10,18-03-26-133632
87,client10,client10-694b6b97b4-mdkxl,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
88,client10,client10-694b6b97b4-mdkxl,linkerd-proxy,18232.9956328125,5,100,1000.0,10,18-03-26-133632
89,orchestrator,policy-enforcer-cb8dccbd8-77px5,sidecar,8001.100940625,5,100,1000.0,10,18-03-26-133632
90,api-gateway,api-gateway-6bf76d45b7-d2qgt,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
91,api-gateway,api-gateway-6bf76d45b7-d2qgt,api-gateway,9387.5956640625,5,100,1000.0,10,18-03-26-133632
92,orchestrator,orchestrator-555f7b7c9d-z8jw7,sidecar,7578.09645703125,5,100,1000.0,10,18-03-26-133632
93,api-gateway,api-gateway-6bf76d45b7-d2qgt,sidecar,7418.7246984375,5,100,1000.0,10,18-03-26-133632
94,orchestrator,orchestrator-555f7b7c9d-z8jw7,orchestrator,5704.86123515625,5,100,1000.0,10,18-03-26-133632
95,api-gateway,api-gateway-6bf76d45b7-d2qgt,linkerd-proxy,9096.1205390625,5,100,1000.0,10,18-03-26-133632
96,orchestrator,policy-enforcer-cb8dccbd8-77px5,policy-enforcer,5605.94458359375,5,100,1000.0,10,18-03-26-133632
97,client1,maurits-dijk-ac76c59cclient11-58xhq,hfl-train-model,16316.49532734375,5,100,1000.0,10,18-03-26-133632
98,client1,maurits-dijk-ac76c59cclient11-58xhq,sidecar,13120.60109296875,5,100,1000.0,10,18-03-26-133632
99,client1,maurits-dijk-ac76c59cclient11-58xhq,hfl-train,18150.73427109375,5,100,1000.0,10,18-03-26-133632
100,client13,maurits-dijk-ac76c59cclient131-qx8p5,hfl-train-model,16382.7932296875,5,100,1000.0,10,18-03-26-133632
101,client13,maurits-dijk-ac76c59cclient131-qx8p5,sidecar,12497.962734375002,5,100,1000.0,10,18-03-26-133632
102,client13,maurits-dijk-ac76c59cclient131-qx8p5,hfl-train,18840.6705140625,5,100,1000.0,10,18-03-26-133632
103,server,maurits-dijk-ac76c59cserver1-8lrlg,hfl-train,12423.70122890625,5,100,1000.0,10,18-03-26-133632
104,server,maurits-dijk-ac76c59cserver1-8lrlg,hfl-train-model,20802.73495546875,5,100,1000.0,10,18-03-26-133632
105,server,maurits-dijk-ac76c59cserver1-8lrlg,sidecar,11064.53531953125,5,100,1000.0,10,18-03-26-133632
106,client17,maurits-dijk-ac76c59cclient171-mm5qm,hfl-train-model,16428.3754921875,5,100,1000.0,10,18-03-26-133632
107,client17,maurits-dijk-ac76c59cclient171-mm5qm,hfl-train,18242.48488828125,5,100,1000.0,10,18-03-26-133632
108,client17,maurits-dijk-ac76c59cclient171-mm5qm,sidecar,14731.451301562502,5,100,1000.0,10,18-03-26-133632
109,client9,maurits-dijk-ac76c59cclient91-r2kxm,sidecar,14250.436988976377,5,100,1000.0,10,18-03-26-133632
110,client9,maurits-dijk-ac76c59cclient91-r2kxm,hfl-train,18508.64341417323,5,100,1000.0,10,18-03-26-133632
111,client9,maurits-dijk-ac76c59cclient91-r2kxm,hfl-train-model,16420.603478740155,5,100,1000.0,10,18-03-26-133632
112,client5,maurits-dijk-ac76c59cclient51-ggb9f,hfl-train-model,16524.391322834646,5,100,1000.0,10,18-03-26-133632
113,client5,maurits-dijk-ac76c59cclient51-ggb9f,sidecar,14507.06267952756,5,100,1000.0,10,18-03-26-133632
114,client5,maurits-dijk-ac76c59cclient51-ggb9f,hfl-train,18343.921393700788,5,100,1000.0,10,18-03-26-133632
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1.7,10,08-03-26-183752
1,client9,maurits-dijk-803246a6client91-h9q8k,hfl-train,0.0,5,100,1.7,10,08-03-26-183752
2,client9,maurits-dijk-803246a6client91-h9q8k,hfl-train-model,0.0,5,100,1.7,10,08-03-26-183752
3,client9,maurits-dijk-803246a6client91-h9q8k,sidecar,0.0,5,100,1.7,10,08-03-26-183752
4,orchestrator,orchestrator-555f7b7c9d-8mlrl,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
5,orchestrator,policy-enforcer-cb8dccbd8-b5822,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
6,client6,client6-785d875985-dzvmb,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
7,client6,client6-785d875985-dzvmb,linkerd-proxy,18588.808996124037,5,100,1.7,10,08-03-26-183752
8,client6,client6-785d875985-dzvmb,client6,18595.62373643411,5,100,1.7,10,08-03-26-183752
9,client6,client6-785d875985-dzvmb,sidecar,18543.950069767445,5,100,1.7,10,08-03-26-183752
10,client4,client4-744474fb99-rdwr6,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
11,client17,client17-69b85b5ccf-tthdf,client17,16622.863604651164,5,100,1.7,10,08-03-26-183752
12,client17,client17-69b85b5ccf-tthdf,linkerd-proxy,16545.199116279073,5,100,1.7,10,08-03-26-183752
13,client17,client17-69b85b5ccf-tthdf,sidecar,13765.162492248062,5,100,1.7,10,08-03-26-183752
14,client17,client17-69b85b5ccf-tthdf,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
15,client15,client15-79c969ddf-zf8sr,client15,18044.24270542636,5,100,1.7,10,08-03-26-183752
16,client15,client15-79c969ddf-zf8sr,linkerd-init,0.0,5,100,1.7,10,08-03-26-183752
17,client15,client15-79c969ddf-zf8sr,sidecar,17733.5455,5,100,1.7,10,08-03-26-183752
18,client15,client15-79c969ddf-zf8sr,linkerd-proxy,18039.36942635659,5,100,1.7,10,08-03-26-183752
