namespace,pod_name,container_name,joules,clients,rounds,timestamp,experiment
client6,maurits-dijk-e78f99baclient61-bf64n,hfl-train,597.3615000000001,10,20,small,C10_R20_small_26-01-26-113539_small
client6,maurits-dijk-e78f99baclient61-bf64n,sidecar,568.1475000000002,10,20,small,C10_R20_small_26-01-26-113539_small
client19,maurits-dijk-e78f99baclient191-thzf6,hfl-train,594.4365,10,20,small,C10_R20_small_26-01-26-113539_small
client19,maurits-dijk-e78f99baclient191-thzf6,sidecar,568.233,10,20,small,C10_R20_small_26-01-26-113539_small
client19,maurits-dijk-e78f99baclient191-thzf6,hfl-train-model,569.358,10,20,small,C10_R20_small_26-01-26-113539_small
client17,maurits-dijk-e78f99baclient171-rkfsl,hfl-train-model,574.3935,10,20,small,C10_R20_small_26-01-26-113539_small
client17,maurits-dijk-e78f99baclient171-rkfsl,hfl-train,598.9545,10,20,small,C10_R20_small_26-01-26-113539_small
client17,maurits-dijk-e78f99baclient171-rkfsl,sidecar,573.408,10,20,small,C10_R20_small_26-01-26-113539_small
client8,maurits-dijk-e78f99baclient81-qz4lg,hfl-train-model,606.6089999999999,10,20,small,C10_R20_small_26-01-26-113539_small
client8,maurits-dijk-e78f99baclient81-qz4lg,sidecar,605.745,10,20,small,C10_R20_small_26-01-26-113539_small
client8,maurits-dijk-e78f99baclient81-qz4lg,hfl-train,627.1379999999999,10,20,small,C10_R20_small_26-01-26-113539_small
client7,maurits-dijk-e78f99baclient71-fcwxx,hfl-train,530.7255,10,20,small,C10_R20_small_26-01-26-113539_small
client7,maurits-dijk-e78f99baclient71-fcwxx,hfl-train-model,512.3283749999999,10,20,small,C10_R20_small_26-01-26-113539_small
client7,maurits-dijk-e78f99baclient71-fcwxx,sidecar,511.40025,10,20,small,C10_R20_small_26-01-26-113539_small
client14,maurits-dijk-e78f99baclient141-2sjxp,hfl-train,589.4707500000001,10,20,small,C10_R20_small_26-01-26-113539_small
client14,maurits-dijk-e78f99baclient141-2sjxp,sidecar,557.739,10,20,small,C10_R20_small_26-01-26-113539_small
client14,maurits-dijk-e78f99baclient141-2sjxp,hfl-train-model,558.5321250000001,10,20,small,C10_R20_small_26-01-26-113539_small
client16,maurits-dijk-e78f99baclient161-qn5x2,sidecar,554.6002500000001,10,20,small,C10_R20_small_26-01-26-113539_small
client16,maurits-dijk-e78f99baclient161-qn5x2,hfl-train-model,555.3933750000001,10,20,small,C10_R20_small_26-01-26-113539_small
client16,maurits-dijk-e78f99baclient161-qn5x2,hfl-train,578.910375,10,20,small,C10_R20_small_26-01-26-113539_small
client11,maurits-dijk-e78f99baclient111-ncnjq,hfl-train-model,584.4554999999999,10,20,small,C10_R20_small_26-01-26-113539_small
client11,maurits-dijk-e78f99baclient111-ncnjq,hfl-train,616.892625,10,20,small,C10_R20_small_26-01-26-113539_small
client11,maurits-dijk-e78f99baclient111-ncnjq,sidecar,583.5341249999999,10,20,small,C10_R20_small_26-01-26-113539_small
client15,maurits-dijk-e78f99baclient151-6x9r8,hfl-train,561.009375,10,20,small,C10_R20_small_26-01-26-113539_small
client15,maurits-dijk-e78f99baclient151-6x9r8,hfl-train-model,521.683875,10,20,small,C10_R20_small_26-01-26-113539_small
client15,maurits-dijk-e78f99baclient151-6x9r8,sidecar,520.86375,10,20,small,C10_R20_small_26-01-26-113539_small
server,maurits-dijk-e78f99baserver1-tqrlj,sidecar,453.24,10,20,small,C10_R20_small_26-01-26-113539_small
server,maurits-dijk-e78f99baserver1-tqrlj,hfl-train,486.3825000000001,10,20,small,C10_R20_small_26-01-26-113539_small
server,maurits-dijk-e78f99baserver1-tqrlj,hfl-train-model,491.8635,10,20,small,C10_R20_small_26-01-26-113539_small
client14,client14-856b5b5576-2vqvr,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,orchestrator-555f7b7c9d-zz29l,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,policy-enforcer-cb8dccbd8-86lvb,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,policy-enforcer-cb8dccbd8-86lvb,linkerd-proxy,292.580625,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,orchestrator-555f7b7c9d-zz29l,linkerd-proxy,292.806675,10,20,small,C10_R20_small_26-01-26-114905_small
client15,client15-79c969ddf-th7xf,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client12,client12-79bc8d5846-8cwnj,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client5,client5-7d5ff7f8b4-tvzts,sidecar,626.3366,10,20,small,C10_R20_small_26-01-26-114905_small
client5,client5-7d5ff7f8b4-tvzts,linkerd-proxy,653.1429333333332,10,20,small,C10_R20_small_26-01-26-114905_small
client5,client5-7d5ff7f8b4-tvzts,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client5,client5-7d5ff7f8b4-tvzts,client5,653.4169333333333,10,20,small,C10_R20_small_26-01-26-114905_small
server,server-656f98b57f-th6kj,server,485.6147666666667,10,20,small,C10_R20_small_26-01-26-114905_small
server,server-656f98b57f-th6kj,sidecar,478.9931,10,20,small,C10_R20_small_26-01-26-114905_small
server,server-656f98b57f-th6kj,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
server,server-656f98b57f-th6kj,linkerd-proxy,479.77400000000006,10,20,small,C10_R20_small_26-01-26-114905_small
client18,client18-69db77c748-khcsz,sidecar,712.3314999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client18,client18-69db77c748-khcsz,linkerd-proxy,713.4457666666666,10,20,small,C10_R20_small_26-01-26-114905_small
client18,client18-69db77c748-khcsz,client18,713.5781999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client18,client18-69db77c748-khcsz,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client4,client4-744474fb99-ld5hg,sidecar,549.4476333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client4,client4-744474fb99-ld5hg,linkerd-proxy,550.9546333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client4,client4-744474fb99-ld5hg,client4,553.9183999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client4,client4-744474fb99-ld5hg,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client6,client6-785d875985-ngcc5,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client6,client6-785d875985-ngcc5,sidecar,577.9664666666666,10,20,small,C10_R20_small_26-01-26-114905_small
client6,client6-785d875985-ngcc5,linkerd-proxy,579.0305,10,20,small,C10_R20_small_26-01-26-114905_small
client6,client6-785d875985-ngcc5,client6,581.1083333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client13,client13-7bf86f4f87-zk299,linkerd-proxy,650.7317333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client13,client13-7bf86f4f87-zk299,client13,651.0057333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client13,client13-7bf86f4f87-zk299,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client13,client13-7bf86f4f87-zk299,sidecar,592.0820333333334,10,20,small,C10_R20_small_26-01-26-114905_small
client19,client19-56fccdb4d9-44p2g,linkerd-proxy,558.1562666666665,10,20,small,C10_R20_small_26-01-26-114905_small
client19,client19-56fccdb4d9-44p2g,client19,560.3071666666667,10,20,small,C10_R20_small_26-01-26-114905_small
client19,client19-56fccdb4d9-44p2g,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client19,client19-56fccdb4d9-44p2g,sidecar,556.7954,10,20,small,C10_R20_small_26-01-26-114905_small
client1,client1-7b9db886dd-9qlws,linkerd-proxy,639.1780666666665,10,20,small,C10_R20_small_26-01-26-114905_small
client1,client1-7b9db886dd-9qlws,client1,639.3378999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client1,client1-7b9db886dd-9qlws,sidecar,638.0272666666665,10,20,small,C10_R20_small_26-01-26-114905_small
client1,client1-7b9db886dd-9qlws,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client17,client17-69b85b5ccf-rzstd,linkerd-proxy,526.5823333333332,10,20,small,C10_R20_small_26-01-26-114905_small
client17,client17-69b85b5ccf-rzstd,sidecar,525.2032,10,20,small,C10_R20_small_26-01-26-114905_small
client17,client17-69b85b5ccf-rzstd,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client17,client17-69b85b5ccf-rzstd,client17,528.8062999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client10,client10-694b6b97b4-kj584,sidecar,571.2443333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client10,client10-694b6b97b4-kj584,linkerd-proxy,634.2004,10,20,small,C10_R20_small_26-01-26-114905_small
client10,client10-694b6b97b4-kj584,client10,634.4789666666667,10,20,small,C10_R20_small_26-01-26-114905_small
client10,client10-694b6b97b4-kj584,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client8,client8-5845965f99-kmfbw,sidecar,489.778425,10,20,small,C10_R20_small_26-01-26-114905_small
client8,client8-5845965f99-kmfbw,client8,493.2308249999999,10,20,small,C10_R20_small_26-01-26-114905_small
client8,client8-5845965f99-kmfbw,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client8,client8-5845965f99-kmfbw,linkerd-proxy,490.833325,10,20,small,C10_R20_small_26-01-26-114905_small
client2,client2-86cd6d8cf7-87k9l,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client2,client2-86cd6d8cf7-87k9l,client2,625.0762,10,20,small,C10_R20_small_26-01-26-114905_small
client2,client2-86cd6d8cf7-87k9l,linkerd-proxy,624.9631750000001,10,20,small,C10_R20_small_26-01-26-114905_small
client2,client2-86cd6d8cf7-87k9l,sidecar,623.7507249999999,10,20,small,C10_R20_small_26-01-26-114905_small
client20,client20-65f8864f77-7bqn4,sidecar,541.6192249999998,10,20,small,C10_R20_small_26-01-26-114905_small
client20,client20-65f8864f77-7bqn4,client20,617.1781500000001,10,20,small,C10_R20_small_26-01-26-114905_small
client20,client20-65f8864f77-7bqn4,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client20,client20-65f8864f77-7bqn4,linkerd-proxy,616.996625,10,20,small,C10_R20_small_26-01-26-114905_small
client7,client7-544486cc98-5zmpm,linkerd-proxy,507.876125,10,20,small,C10_R20_small_26-01-26-114905_small
client7,client7-544486cc98-5zmpm,sidecar,506.9274,10,20,small,C10_R20_small_26-01-26-114905_small
client7,client7-544486cc98-5zmpm,client7,510.0544249999999,10,20,small,C10_R20_small_26-01-26-114905_small
client7,client7-544486cc98-5zmpm,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client9,client9-d68fb99b4-9m8zj,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client9,client9-d68fb99b4-9m8zj,sidecar,528.0665000000001,10,20,small,C10_R20_small_26-01-26-114905_small
client9,client9-d68fb99b4-9m8zj,client9,578.5989500000001,10,20,small,C10_R20_small_26-01-26-114905_small
client9,client9-d68fb99b4-9m8zj,linkerd-proxy,578.5030499999999,10,20,small,C10_R20_small_26-01-26-114905_small
client14,client14-856b5b5576-2vqvr,client14,533.5601999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client14,client14-856b5b5576-2vqvr,sidecar,529.7036499999999,10,20,small,C10_R20_small_26-01-26-114905_small
client14,client14-856b5b5576-2vqvr,linkerd-proxy,530.9811749999999,10,20,small,C10_R20_small_26-01-26-114905_small
client3,client3-58c68898cd-cgzgx,client3,681.6503499999999,10,20,small,C10_R20_small_26-01-26-114905_small
client3,client3-58c68898cd-cgzgx,sidecar,680.2871999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client3,client3-58c68898cd-cgzgx,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client3,client3-58c68898cd-cgzgx,linkerd-proxy,681.475675,10,20,small,C10_R20_small_26-01-26-114905_small
client16,client16-6dc7f87f54-lmksg,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
client16,client16-6dc7f87f54-lmksg,sidecar,504.8724,10,20,small,C10_R20_small_26-01-26-114905_small
client16,client16-6dc7f87f54-lmksg,linkerd-proxy,506.1191,10,20,small,C10_R20_small_26-01-26-114905_small
client16,client16-6dc7f87f54-lmksg,client16,508.595375,10,20,small,C10_R20_small_26-01-26-114905_small
client11,client11-565c48c7c7-mkk4f,linkerd-proxy,547.4828249999999,10,20,small,C10_R20_small_26-01-26-114905_small
client11,client11-565c48c7c7-mkk4f,client11,551.34965,10,20,small,C10_R20_small_26-01-26-114905_small
client11,client11-565c48c7c7-mkk4f,sidecar,545.58195,10,20,small,C10_R20_small_26-01-26-114905_small
client11,client11-565c48c7c7-mkk4f,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,policy-enforcer-cb8dccbd8-86lvb,policy-enforcer,266.372525,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,policy-enforcer-cb8dccbd8-86lvb,sidecar,291.25515,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,orchestrator-555f7b7c9d-zz29l,sidecar,293.334125,10,20,small,C10_R20_small_26-01-26-114905_small
api-gateway,api-gateway-6bf76d45b7-z4hg4,linkerd-init,0.0,10,20,small,C10_R20_small_26-01-26-114905_small
api-gateway,api-gateway-6bf76d45b7-z4hg4,api-gateway,313.966325,10,20,small,C10_R20_small_26-01-26-114905_small
orchestrator,orchestrator-555f7b7c9d-zz29l,orchestrator,272.7464499999999,10,20,small,C10_R20_small_26-01-26-114905_small
api-gateway,api-gateway-6bf76d45b7-z4hg4,linkerd-proxy,296.9475,10,20,small,C10_R20_small_26-01-26-114905_small
api-gateway,api-gateway-6bf76d45b7-z4hg4,sidecar,291.464075,10,20,small,C10_R20_small_26-01-26-114905_small
client15,client15-79c969ddf-th7xf,linkerd-proxy,558.2921249999999,10,20,small,C10_R20_small_26-01-26-114905_small
client15,client15-79c969ddf-th7xf,sidecar,556.9015750000001,10,20,small,C10_R20_small_26-01-26-114905_small
client15,client15-79c969ddf-th7xf,client15,561.5150500000001,10,20,small,C10_R20_small_26-01-26-114905_small
client12,client12-79bc8d5846-8cwnj,client12,583.479575,10,20,small,C10_R20_small_26-01-26-114905_small
client12,client12-79bc8d5846-8cwnj,sidecar,500.9884499999999,10,20,small,C10_R20_small_26-01-26-114905_small
client12,client12-79bc8d5846-8cwnj,linkerd-proxy,583.21585,10,20,small,C10_R20_small_26-01-26-114905_small
server,maurits-dijk-253b53b5server1-ffcqw,hfl-train,477.1938333333334,10,20,small,C10_R20_small_26-01-26-114905_small
server,maurits-dijk-253b53b5server1-ffcqw,hfl-train-model,486.2221333333334,10,20,small,C10_R20_small_26-01-26-114905_small
server,maurits-dijk-253b53b5server1-ffcqw,sidecar,457.9453333333334,10,20,small,C10_R20_small_26-01-26-114905_small
client4,maurits-dijk-253b53b5client41-vrkrs,hfl-train-model,549.6531333333334,10,20,small,C10_R20_small_26-01-26-114905_small
client4,maurits-dijk-253b53b5client41-vrkrs,sidecar,548.6621666666667,10,20,small,C10_R20_small_26-01-26-114905_small
client4,maurits-dijk-253b53b5client41-vrkrs,hfl-train,576.7745666666667,10,20,small,C10_R20_small_26-01-26-114905_small
client6,maurits-dijk-253b53b5client61-txvch,sidecar,577.5737333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client6,maurits-dijk-253b53b5client61-txvch,hfl-train-model,578.5053333333333,10,20,small,C10_R20_small_26-01-26-114905_small
client6,maurits-dijk-253b53b5client61-txvch,hfl-train,605.2112,10,20,small,C10_R20_small_26-01-26-114905_small
client19,maurits-dijk-253b53b5client191-c7tdn,hfl-train,583.0811333333332,10,20,small,C10_R20_small_26-01-26-114905_small
client19,maurits-dijk-253b53b5client191-c7tdn,hfl-train-model,557.4941,10,20,small,C10_R20_small_26-01-26-114905_small
client19,maurits-dijk-253b53b5client191-c7tdn,sidecar,556.4483333333334,10,20,small,C10_R20_small_26-01-26-114905_small
client17,maurits-dijk-253b53b5client171-rrd9b,hfl-train-model,525.6918333333332,10,20,small,C10_R20_small_26-01-26-114905_small
client17,maurits-dijk-253b53b5client171-rrd9b,sidecar,524.7145666666665,10,20,small,C10_R20_small_26-01-26-114905_small
client17,maurits-dijk-253b53b5client171-rrd9b,hfl-train,549.4522000000001,10,20,small,C10_R20_small_26-01-26-114905_small
client8,maurits-dijk-253b53b5client81-5bkm7,hfl-train,511.5648499999999,10,20,small,C10_R20_small_26-01-26-114905_small
client8,maurits-dijk-253b53b5client81-5bkm7,sidecar,489.34345,10,20,small,C10_R20_small_26-01-26-114905_small
client8,maurits-dijk-253b53b5client81-5bkm7,hfl-train-model,490.4051999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client7,maurits-dijk-253b53b5client71-sgcj5,hfl-train,526.8472,10,20,small,C10_R20_small_26-01-26-114905_small
client7,maurits-dijk-253b53b5client71-sgcj5,hfl-train-model,507.2596250000001,10,20,small,C10_R20_small_26-01-26-114905_small
client7,maurits-dijk-253b53b5client71-sgcj5,sidecar,506.451325,10,20,small,C10_R20_small_26-01-26-114905_small
client14,maurits-dijk-253b53b5client141-dxd9j,hfl-train-model,529.953675,10,20,small,C10_R20_small_26-01-26-114905_small
client14,maurits-dijk-253b53b5client141-dxd9j,sidecar,529.2173,10,20,small,C10_R20_small_26-01-26-114905_small
client14,maurits-dijk-253b53b5client141-dxd9j,hfl-train,562.50145,10,20,small,C10_R20_small_26-01-26-114905_small
client16,maurits-dijk-253b53b5client161-rfk9b,hfl-train,530.611275,10,20,small,C10_R20_small_26-01-26-114905_small
client16,maurits-dijk-253b53b5client161-rfk9b,sidecar,504.3757749999999,10,20,small,C10_R20_small_26-01-26-114905_small
client16,maurits-dijk-253b53b5client161-rfk9b,hfl-train-model,505.3656,10,20,small,C10_R20_small_26-01-26-114905_small
client11,maurits-dijk-253b53b5client111-ts48d,hfl-train-model,545.8901999999999,10,20,small,C10_R20_small_26-01-26-114905_small
client11,maurits-dijk-253b53b5client111-ts48d,sidecar,544.70515,10,20,small,C10_R20_small_26-01-26-114905_small
client11,maurits-dijk-253b53b5client111-ts48d,hfl-train,581.06495,10,20,small,C10_R20_small_26-01-26-114905_small
client15,maurits-dijk-253b53b5client151-zwqdg,hfl-train-model,557.230375,10,20,small,C10_R20_small_26-01-26-114905_small
client15,maurits-dijk-253b53b5client151-zwqdg,sidecar,556.3296,10,20,small,C10_R20_small_26-01-26-114905_small
client15,maurits-dijk-253b53b5client151-zwqdg,hfl-train,597.8782749999999,10,20,small,C10_R20_small_26-01-26-114905_small
client4,client4-744474fb99-ncjfh,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client6,client6-785d875985-cfszb,sidecar,628.3525,10,20,large,C10_R20_large_27-01-26-115716_large
client6,client6-785d875985-cfszb,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client6,client6-785d875985-cfszb,linkerd-proxy,629.3034,10,20,large,C10_R20_large_27-01-26-115716_large
client6,client6-785d875985-cfszb,client6,629.7547999999999,10,20,large,C10_R20_large_27-01-26-115716_large
client13,client13-7bf86f4f87-dzs7m,linkerd-proxy,625.6071,10,20,large,C10_R20_large_27-01-26-115716_large
client13,client13-7bf86f4f87-dzs7m,sidecar,624.2196,10,20,large,C10_R20_large_27-01-26-115716_large
client13,client13-7bf86f4f87-dzs7m,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client13,client13-7bf86f4f87-dzs7m,client13,627.7531,10,20,large,C10_R20_large_27-01-26-115716_large
client19,client19-56fccdb4d9-dhbzw,linkerd-proxy,621.6333000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client19,client19-56fccdb4d9-dhbzw,client19,621.7369,10,20,large,C10_R20_large_27-01-26-115716_large
client19,client19-56fccdb4d9-dhbzw,sidecar,620.3938,10,20,large,C10_R20_large_27-01-26-115716_large
client19,client19-56fccdb4d9-dhbzw,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client1,client1-7b9db886dd-7dgxg,linkerd-proxy,658.3446999999998,10,20,large,C10_R20_large_27-01-26-115716_large
client1,client1-7b9db886dd-7dgxg,client1,660.3056999999999,10,20,large,C10_R20_large_27-01-26-115716_large
client1,client1-7b9db886dd-7dgxg,sidecar,656.8054999999998,10,20,large,C10_R20_large_27-01-26-115716_large
client1,client1-7b9db886dd-7dgxg,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client17,client17-69b85b5ccf-fqh4b,sidecar,666.2664000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client17,client17-69b85b5ccf-fqh4b,client17,691.9111,10,20,large,C10_R20_large_27-01-26-115716_large
client17,client17-69b85b5ccf-fqh4b,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client17,client17-69b85b5ccf-fqh4b,linkerd-proxy,691.7372,10,20,large,C10_R20_large_27-01-26-115716_large
client10,client10-694b6b97b4-kgddc,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client10,client10-694b6b97b4-kgddc,linkerd-proxy,681.1885000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client8,client8-5845965f99-v9zrd,client8,670.6398,10,20,large,C10_R20_large_27-01-26-115716_large
client8,client8-5845965f99-v9zrd,sidecar,569.7852,10,20,large,C10_R20_large_27-01-26-115716_large
client8,client8-5845965f99-v9zrd,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client8,client8-5845965f99-v9zrd,linkerd-proxy,670.3105,10,20,large,C10_R20_large_27-01-26-115716_large
client2,client2-86cd6d8cf7-gzfnv,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client2,client2-86cd6d8cf7-gzfnv,sidecar,703.5069,10,20,large,C10_R20_large_27-01-26-115716_large
client2,client2-86cd6d8cf7-gzfnv,client2,707.0996,10,20,large,C10_R20_large_27-01-26-115716_large
client2,client2-86cd6d8cf7-gzfnv,linkerd-proxy,705.2089,10,20,large,C10_R20_large_27-01-26-115716_large
client20,client20-65f8864f77-k5rfc,client20,590.7124,10,20,large,C10_R20_large_27-01-26-115716_large
client20,client20-65f8864f77-k5rfc,sidecar,587.2233,10,20,large,C10_R20_large_27-01-26-115716_large
client20,client20-65f8864f77-k5rfc,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client20,client20-65f8864f77-k5rfc,linkerd-proxy,588.4887,10,20,large,C10_R20_large_27-01-26-115716_large
client7,client7-544486cc98-km2hn,linkerd-proxy,614.3221,10,20,large,C10_R20_large_27-01-26-115716_large
client7,client7-544486cc98-km2hn,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client7,client7-544486cc98-km2hn,sidecar,613.3268,10,20,large,C10_R20_large_27-01-26-115716_large
client7,client7-544486cc98-km2hn,client7,614.7661,10,20,large,C10_R20_large_27-01-26-115716_large
client9,client9-d68fb99b4-56ncf,sidecar,614.9474,10,20,large,C10_R20_large_27-01-26-115716_large
client9,client9-d68fb99b4-56ncf,client9,618.7436,10,20,large,C10_R20_large_27-01-26-115716_large
client9,client9-d68fb99b4-56ncf,linkerd-proxy,616.4644000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client9,client9-d68fb99b4-56ncf,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client14,client14-856b5b5576-czd7b,client14,664.6828,10,20,large,C10_R20_large_27-01-26-115716_large
client14,client14-856b5b5576-czd7b,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client14,client14-856b5b5576-czd7b,linkerd-proxy,664.4645,10,20,large,C10_R20_large_27-01-26-115716_large
client14,client14-856b5b5576-czd7b,sidecar,663.3101,10,20,large,C10_R20_large_27-01-26-115716_large
client3,client3-58c68898cd-phnd8,linkerd-proxy,640.1074000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client3,client3-58c68898cd-phnd8,client3,642.2016000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client3,client3-58c68898cd-phnd8,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client3,client3-58c68898cd-phnd8,sidecar,638.5867000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client16,client16-6dc7f87f54-rsd5l,sidecar,587.5526,10,20,large,C10_R20_large_27-01-26-115716_large
client16,client16-6dc7f87f54-rsd5l,linkerd-proxy,615.0066,10,20,large,C10_R20_large_27-01-26-115716_large
client16,client16-6dc7f87f54-rsd5l,client16,615.31,10,20,large,C10_R20_large_27-01-26-115716_large
client16,client16-6dc7f87f54-rsd5l,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client11,client11-565c48c7c7-sp6sn,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client11,client11-565c48c7c7-sp6sn,linkerd-proxy,740.2516000000002,10,20,large,C10_R20_large_27-01-26-115716_large
client11,client11-565c48c7c7-sp6sn,client11,740.4551,10,20,large,C10_R20_large_27-01-26-115716_large
client11,client11-565c48c7c7-sp6sn,sidecar,720.2383,10,20,large,C10_R20_large_27-01-26-115716_large
api-gateway,api-gateway-6bf76d45b7-l6ljb,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
api-gateway,api-gateway-6bf76d45b7-l6ljb,linkerd-proxy,322.7547,10,20,large,C10_R20_large_27-01-26-115716_large
orchestrator,policy-enforcer-cb8dccbd8-w5pgh,linkerd-proxy,318.20740000000006,10,20,large,C10_R20_large_27-01-26-115716_large
orchestrator,orchestrator-555f7b7c9d-pkkhf,linkerd-proxy,318.62550000000005,10,20,large,C10_R20_large_27-01-26-115716_large
orchestrator,policy-enforcer-cb8dccbd8-w5pgh,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
orchestrator,orchestrator-555f7b7c9d-pkkhf,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client15,client15-79c969ddf-qpwpf,client15,680.5299,10,20,large,C10_R20_large_27-01-26-115716_large
client15,client15-79c969ddf-qpwpf,sidecar,622.4214000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client15,client15-79c969ddf-qpwpf,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client15,client15-79c969ddf-qpwpf,linkerd-proxy,680.4929000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client12,client12-79bc8d5846-42jjt,sidecar,588.7847,10,20,large,C10_R20_large_27-01-26-115716_large
client12,client12-79bc8d5846-42jjt,client12,592.4698999999999,10,20,large,C10_R20_large_27-01-26-115716_large
client12,client12-79bc8d5846-42jjt,linkerd-proxy,590.2277,10,20,large,C10_R20_large_27-01-26-115716_large
client12,client12-79bc8d5846-42jjt,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client5,client5-7d5ff7f8b4-jg6z7,sidecar,579.2239000000001,10,20,large,C10_R20_large_27-01-26-115716_large
client5,client5-7d5ff7f8b4-jg6z7,client5,584.8738,10,20,large,C10_R20_large_27-01-26-115716_large
client5,client5-7d5ff7f8b4-jg6z7,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
client5,client5-7d5ff7f8b4-jg6z7,linkerd-proxy,580.3709000000001,10,20,large,C10_R20_large_27-01-26-115716_large
server,server-656f98b57f-lg28n,server,535.6305000000001,10,20,large,C10_R20_large_27-01-26-115716_large
server,server-656f98b57f-lg28n,sidecar,529.6957000000001,10,20,large,C10_R20_large_27-01-26-115716_large
server,server-656f98b57f-lg28n,linkerd-init,0.0,10,20,large,C10_R20_large_27-01-26-115716_large
